timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg
187345.0,5166.66,37.666008,5159.204,37.6696233,5145.755256050006,37.75008248572621,53.3
187395.0,5151.45,37.670025,5158.103,37.6696233,5145.106983779793,37.757638223178084,53.3
187445.0,5157.21,37.666008,5157.946,37.6692216,5144.98553202092,37.75841835323031,53.3
187495.0,5156.16,37.666008,5157.998,37.668819899999995,5144.989012902767,37.75775195727944,53.3
187545.0,5154.06,37.670025,5157.211,37.6688199,5144.528139675203,37.76312952680078,53.3
187595.0,5160.88,37.670025,5157.839999999999,37.6688199,5144.91367802527,37.7587083813471,53.3
187645.0,5161.93,37.666008,5157.735,37.668418200000005,5144.823237679091,37.75912762074713,53.3
187695.0,5163.51,37.666008,5158.2080000000005,37.6680165,5145.078379611278,37.755548150707405,53.3
187745.0,5166.13,37.666008,5159.205,37.667614799999996,5145.64698836374,37.74834646817466,53.3
187795.0,5161.93,37.670025,5159.992,37.667614799999996,5146.127619785476,37.74284268086221,53.3
187845.0,5158.78,37.670025,5159.204,37.6680165,5145.704017253687,37.74847783287126,53.3
187895.0,5160.35,37.670025,5160.093999999999,37.6680165,5146.246176500592,37.74226185427412,53.3
187945.0,5159.83,37.670025,5160.356000000001,37.668418200000005,5146.450366219323,37.740634728584304,53.3
187995.0,5160.88,37.670025,5160.828,37.6688199,5146.780154924983,37.73755652464576,53.3
188045.0,5154.59,37.666008,5160.880999999999,37.668418200000005,5146.784959015763,37.73689888465603,53.3
188095.0,5161.93,37.670025,5160.985999999999,37.668418200000005,5146.858159242554,37.736121960105535,53.3
188145.0,5153.02,37.670025,5160.094999999999,37.6688199,5146.373120879253,37.74247541026585,53.3
188195.0,5161.4,37.670025,5159.884,37.6692216,5146.29436245829,37.7441207772872,53.3
188245.0,5160.35,37.666008,5159.306,37.6692216,5145.958785466168,37.74806371533095,53.3
188295.0,5156.16,37.666008,5158.728999999999,37.668819899999995,5145.586344155315,37.75175668823291,53.3
188345.0,5159.83,37.666008,5158.834000000001,37.6684182,5145.621527501577,37.75072911787159,53.3
188395.0,5163.51,37.666008,5159.150000000001,37.6680165,5145.782916436127,37.74824250948525,53.3
188445.0,5168.77,37.666008,5160.044,37.667614799999996,5146.290010161891,37.74175929545475,53.3
188495.0,5161.4,37.666008,5160.096,37.66721309999999,5146.293931424247,37.741104934479566,53.3
188545.0,5151.97,37.666008,5159.834000000001,37.66721309999999,5146.1474099106035,37.7428630087494,53.3
188595.0,5161.93,37.670025,5159.834000000001,37.6672131,5146.157451429378,37.74280750624849,53.3
188645.0,5155.11,37.661991,5160.043,37.6664097,5146.217890581895,37.74082600352104,53.3
188695.0,5161.4,37.565586,5160.043,37.655965800000004,5145.258857802129,37.73452687015606,53.3
188745.0,5127.5,37.441254,5156.758,37.63349040000001,5141.219866959918,37.74375417935407,53.3
188795.0,5131.65,37.441254,5154.307,37.611014999999995,5137.680084216123,37.74718933121602,53.3
188845.0,5122.32,37.437252,5150.5560000000005,37.5881394,5133.326656042937,37.75935881798559,53.3
188895.0,5126.46,37.441254,5146.851,37.565664000000005,5129.038300370609,37.77142388845338,53.3
188945.0,5136.84,37.441254,5143.658,37.54318860000001,5125.056495452817,37.77992219538563,53.3
188995.0,5131.65,37.441254,5140.682999999999,37.5207132,5121.205602237178,37.78689006261411,53.3
189045.0,5122.32,37.433243,5137.718,37.4974367,5117.286976411677,37.79328844575114,53.3
189095.0,5134.77,37.441254,5135.001999999999,37.4745596,5113.554979144724,37.79818176917025,53.3
189145.0,5129.57,37.441254,5132.448,37.452485900000006,5109.995126011727,37.802414814053904,53.3
189195.0,5128.54,37.441254,5129.162,37.4400527,5106.892929540155,37.817456620845775,53.3
189245.0,5129.06,37.437252,5129.317999999999,37.4396525,5106.96525107996,37.815863954764005,53.3
189295.0,5128.02,37.437252,5128.955,37.4392523,5106.727302473764,37.817862449152294,53.3
189345.0,5136.84,37.433243,5130.406999999999,37.4388514,5107.574406058419,37.80730401810525,53.3
189395.0,5130.61,37.437252,5130.822,37.438451199999996,5107.801961364763,37.80392684729723,53.3
189445.0,5126.46,37.433243,5129.784,37.4376501,5107.123664841488,37.81036322169424,53.3
189495.0,5120.26,37.433243,5128.645,37.436849,5106.384706385627,37.81749320314894,53.3
189545.0,5136.84,37.429237,5130.097,37.4364484,5107.231813403274,37.80693425411888,53.3
189595.0,5123.36,37.433243,5128.956,37.43564730000001,5106.491783909262,37.81408007962926,53.3
189645.0,5124.39,37.441254,5128.438,37.43564730000001,5106.1982948533,37.81738983716057,53.3
189695.0,5127.5,37.453274,5128.334000000001,37.436849300000006,5106.26371217199,37.818552311058724,53.3
189745.0,5134.77,37.469311,5128.905000000001,37.4400552,5106.918546368018,37.81624395350249,53.3
189795.0,5138.41,37.481339,5129.944,37.4444639,5107.964750367661,37.81142161114658,53.3
189845.0,5144.66,37.489361,5130.726000000001,37.4500757,5108.968918837636,37.809103226532585,53.3
189895.0,5129.57,37.49337,5130.622000000001,37.45568750000001,5109.44316352313,37.812919532995494,53.3
189945.0,5142.05,37.49337,5132.1810000000005,37.46170020000001,5110.948515999123,37.805473417487796,53.3
189995.0,5141.53,37.49337,5134.308,37.4677129,5112.79351144233,37.794108081713176,53.3
190045.0,5136.84,37.49337,5134.308,37.4741262,5113.404109780807,37.79770820561493,53.3
190095.0,5138.41,37.489361,5135.813,37.47973800000001,5114.8397417959,37.79042061501138,53.3
190145.0,5137.36,37.485348,5137.110000000001,37.4841474,5116.0394660558595,37.78386232447616,53.3
190195.0,5121.81,37.481339,5136.541,37.486953899999996,5115.974796027133,37.789261518889276,53.3
190245.0,5124.91,37.477329,5135.555,37.4877557,5115.474391400146,37.796344930819565,53.3
190295.0,5138.93,37.481339,5135.607,37.4877557,5115.519856978721,37.79576433154162,53.3
190345.0,5136.32,37.477329,5134.772999999999,37.4865525,5114.92391094132,37.80059372037836,53.3
190395.0,5128.02,37.477329,5134.618,37.48494839999999,5114.696564432159,37.80048233187332,53.3
190445.0,5129.06,37.47332,5133.319,37.482943399999996,5113.748044513972,37.808043858554306,53.3
190495.0,5131.13,37.47332,5132.2789999999995,37.4809384,5112.954123745652,37.81380711121755,53.3
190545.0,5115.09,37.47332,5130.104000000001,37.4789334,5111.4813873241255,37.82741626723515,53.3
190595.0,5123.36,37.47332,5128.599,37.477329299999994,5110.445944883474,37.83661949884981,53.3
190645.0,5122.84,37.47332,5127.147,37.4761265,5109.4790882360185,37.84568853367561,53.3
190695.0,5124.39,37.47332,5127.405000000001,37.4753246,5109.57150908763,37.843161337200264,53.3
190745.0,5121.81,37.469311,5127.094999999999,37.4745228,5109.324434315099,37.844564717941196,53.3
190795.0,5127.5,37.47332,5125.951999999999,37.473720900000004,5108.579236580941,37.85172888639329,53.3
190845.0,5118.71,37.47332,5124.191000000001,37.47332,5107.501450961375,37.863402330497294,53.3
190895.0,5122.32,37.477329,5123.621,37.47332,5107.172486810262,37.86706842485373,53.3
190945.0,5127.5,37.481339,5123.465,37.4741219,5107.165293919934,37.86834775738613,53.3
190995.0,5123.88,37.485348,5122.74,37.4753247,5106.854979546454,37.87380268344754,53.3
191045.0,5135.8,37.49337,5124.811,37.4773297,5108.290563642102,37.86039323049037,53.3
191095.0,5127.5,37.501392,5125.225,37.480136900000005,5108.8102959083735,37.85893675489191,53.3
191145.0,5122.32,37.509415,5125.173000000001,37.4837464,5109.125772059695,37.8611867257481,53.3
191195.0,5128.54,37.517433,5125.588000000001,37.4881577,5109.794610671247,37.86068679250715,53.3
191245.0,5127.5,37.525455,5126.157,37.4937721,5110.666987007287,37.85984456780821,53.3
191295.0,5128.54,37.525455,5126.261,37.498985600000005,5111.223910524597,37.86198400626048,53.3
191345.0,5131.65,37.521446,5127.555,37.503798200000006,5112.454815466513,37.85565429256249,53.3
191395.0,5135.29,37.525455,5128.852000000001,37.5086108,5113.6875510891805,37.84931185363873,53.3
191445.0,5126.98,37.517433,5128.8,37.5122202,5114.00208951247,37.85158972352116,53.3
191495.0,5129.57,37.517433,5129.369,37.515428699999994,5114.650460379893,37.84933323689886,53.3
191545.0,5136.32,37.513424,5129.421,37.517434099999996,5114.878002472267,37.84993775892352,53.3
191595.0,5133.73,37.513424,5130.044,37.5186373,5115.372375568965,37.846113898225155,53.3
191645.0,5129.06,37.513424,5130.717999999999,37.5190382,5115.822871863842,37.841461235689266,53.3
191695.0,5124.39,37.517433,5130.303,37.5190382,5115.585192966495,37.84410573734346,53.3
191745.0,5121.81,37.513424,5129.7339999999995,37.5178351,5115.143657349224,37.84709449816866,53.3
191795.0,5115.09,37.509415,5128.389,37.51623109999999,5114.200845864944,37.85520876944443,53.3
191845.0,5125.43,37.509415,5127.767000000001,37.515027999999994,5113.727235935304,37.85855474105325,53.3
191895.0,5124.91,37.509415,5126.728999999999,37.513424,5112.967582600859,37.86453568351642,53.3
191945.0,5121.29,37.505398,5126.16,37.5122205,5112.525312419564,37.86750663880889,53.3
191995.0,5126.98,37.505398,5125.901000000001,37.511017,5112.268297973014,37.86833041867293,53.3
192045.0,5127.5,37.505398,5125.019,37.5102144,5111.675983495358,37.87370227659362,53.3
192095.0,5128.02,37.505398,5124.448000000001,37.5094118,5111.269409104706,37.87691865137436,53.3
192145.0,5125.43,37.505398,5124.085,37.5086092,5110.987078028746,37.8786935556804,53.3
192195.0,5129.06,37.501392,5124.552,37.5070051,5111.126566633986,37.87424606752624,53.3
192245.0,5121.81,37.501392,5124.552,37.5058019,5111.024258599398,37.87327092897102,53.3
192295.0,5117.16,37.501392,5124.759,37.504999600000005,5111.082985193147,37.87110357872563,53.3
192345.0,5129.57,37.501392,5125.173000000001,37.5041973,5111.265574602134,37.86750542298672,53.3
192395.0,5125.43,37.501392,5125.225,37.503395,5111.231876572958,37.86641353878081,53.3
192445.0,5122.32,37.509415,5125.3279999999995,37.503796699999995,5111.340456110586,37.86568911289696,53.3
192495.0,5126.46,37.509415,5125.276,37.50419839999999,5111.35634985178,37.86603786423518,53.3
192545.0,5123.36,37.509415,5124.862,37.5046001,5111.155748490973,37.868890983094424,53.3
192595.0,5122.84,37.513424,5124.344,37.5054027,5110.930014371043,37.872701704558985,53.3
192645.0,5124.39,37.509415,5124.24,37.5058044,5110.914399831032,37.873406947205375,53.3
192695.0,5131.13,37.501392,5124.446999999999,37.5058044,5111.0473877463255,37.87172061409541,53.3
192745.0,5130.09,37.501392,5125.275,37.5058044,5111.551718448681,37.865739809728176,53.3
192795.0,5129.06,37.505398,5126.464999999999,37.506205,5112.309883201407,37.85749866822776,53.3
192845.0,5134.25,37.505398,5126.933,37.5066056,5112.6366534346525,37.85425815489289,53.3
192895.0,5132.69,37.505398,5127.659000000001,37.5070062,5113.117773248771,37.84923558387362,53.3
192945.0,5128.54,37.509415,5128.281000000001,37.5070062,5113.499697127369,37.84469682511388,53.3
192995.0,5132.17,37.505398,5128.852,37.5066045,5113.814008289935,37.840273974626896,53.3
193045.0,5136.32,37.505398,5130.148,37.506202800000004,5114.561968234732,37.83083879738902,53.3
193095.0,5142.05,37.509415,5132.069,37.5058019,5115.68406100211,37.81708697216027,53.3
193145.0,5134.25,37.505398,5133.055,37.5054002,5116.247582961471,37.80981195345285,53.3
193195.0,5130.61,37.505398,5133.003,37.5058008,5116.26521966838,37.81020197049656,53.3
193245.0,5135.8,37.509415,5133.5740000000005,37.5066031,5116.69257148254,37.80652264729252,53.3
193295.0,5136.84,37.505398,5134.352000000001,37.5066031,5117.16932513457,37.800934900214855,53.3
193345.0,5136.32,37.501392,5134.559,37.50620250000001,5117.267699608453,37.79906156163643,53.3
193395.0,5141.53,37.505398,5135.443,37.50620250000001,5117.808095508949,37.79274566369322,53.3
193445.0,5134.77,37.505398,5136.066000000001,37.5058008,5118.155388100975,37.787999548070154,53.3
193495.0,5132.69,37.505398,5136.118,37.5058008,5118.198738075688,37.78744667721268,53.3
193545.0,5136.84,37.501392,5136.17,37.505400200000004,5118.204909343985,37.786654797576055,53.3
193595.0,5139.45,37.501392,5135.909999999999,37.5045979,5117.987280349071,37.787781440540506,53.3
193645.0,5134.77,37.501392,5135.9619999999995,37.5041973,5117.993437180793,37.78698877357685,53.3
193695.0,5132.17,37.505398,5136.1179999999995,37.5041973,5118.098974781057,37.785716590812086,53.3
193745.0,5131.13,37.505398,5135.651,37.503795600000004,5117.794768566178,37.78851491927393,53.3
193795.0,5139.97,37.505398,5135.964,37.503795600000004,5117.9940830250225,37.78615561483946,53.3
193845.0,5136.84,37.513424,5136.0160000000005,37.504998799999996,5118.14907379188,37.786322946359626,53.3
193895.0,5133.21,37.517433,5135.184,37.5062023,5117.775471231966,37.79260649355799,53.3
193945.0,5145.18,37.521446,5136.225,37.507807099999994,5118.558654683685,37.78616989423498,53.3
193995.0,5148.83,37.525455,5137.839000000001,37.509812800000006,5119.721805397007,37.776014772100716,53.3
194045.0,5149.88,37.537495,5139.143,37.5134231,5120.848815253711,37.76897189613004,53.3
194095.0,5148.31,37.537495,5140.0289999999995,37.51703339999999,5121.726015328437,37.76482795250665,53.3
194145.0,5137.36,37.541512,5140.288,37.5210454,5122.265609328279,37.76526693461073,53.3
194195.0,5143.61,37.537495,5141.432000000001,37.5242551,5123.259689493198,37.75910662276079,53.3
194245.0,5126.98,37.533482,5141.017,37.5270635,5123.284498840633,37.763497478420085,53.3
194295.0,5134.77,37.533482,5140.497,37.5298719,5123.246223031225,37.76861372690167,53.3
194345.0,5145.18,37.529469,5141.331,37.531476399999995,5123.905442055429,37.763642180777545,53.3
194395.0,5136.84,37.525455,5141.694,37.5322786,5124.2087065706055,37.76145372138139,53.3
194445.0,5146.22,37.525455,5141.798,37.53267950000001,5124.319906626455,37.76081913123378,53.3
194495.0,5135.8,37.529469,5140.495000000001,37.5330809,5123.589899390879,37.769918827481334,53.3
194545.0,5144.14,37.529469,5139.921,37.532278299999994,5123.183630595482,37.77324989949492,53.3
194595.0,5135.29,37.529469,5138.619000000001,37.5314757,5122.341972445284,37.78161437380193,53.3
194645.0,5140.49,37.533482,5138.932,37.530672700000004,5122.465562076546,37.77880046736909,53.3
194695.0,5145.7,37.529469,5139.141,37.5298701,5122.5271277056645,37.77670770755681,53.3
194745.0,5146.22,37.529469,5141.0650000000005,37.529468800000004,5123.6514181270395,37.762992005172755,53.3
194795.0,5141.53,37.529469,5141.741,37.529067500000004,5124.030064577122,37.757918657993066,53.3
194845.0,5143.61,37.533482,5141.584,37.529468800000004,5123.985339118894,37.75909087580397,53.3
194895.0,5154.59,37.529469,5143.3589999999995,37.5298702,5125.095673461384,37.74689772162685,53.3
194945.0,5132.69,37.533482,5142.005999999999,37.5306729,5124.37347114189,37.756591663314836,53.3
194995.0,5148.31,37.529469,5143.257,37.5306729,5125.1332637821115,37.747786077355144,53.3
195045.0,5153.02,37.525455,5144.1449999999995,37.530271500000005,5125.639090690303,37.74125762844238,53.3
195095.0,5131.13,37.529469,5143.729,37.530271500000005,5125.40276163075,37.74399408452154,53.3
195145.0,5137.88,37.529469,5143.467999999999,37.529870200000005,5125.221735996529,37.74541662217439,53.3
195195.0,5144.66,37.533482,5143.364,37.530271500000005,5125.209001600438,37.74623182283509,53.3
195245.0,5141.53,37.529469,5142.8949999999995,37.5302715,5124.94072495503,37.74933188101382,53.3
195295.0,5138.93,37.537495,5142.635,37.5310741,5124.871749605628,37.751464029097484,53.3
195345.0,5143.61,37.541512,5142.635,37.5318771,5124.95812830744,37.75179701499966,53.3
195395.0,5147.79,37.541512,5141.955,37.5330814,5124.675115694226,37.75707441175038,53.3
195445.0,5136.84,37.545521,5142.370000000001,37.5342853,5125.046486880943,37.754774022703465,53.3
195495.0,5138.93,37.549534,5141.432,37.5362918,5124.683413613172,37.76231564871843,53.3
195545.0,5150.92,37.545521,5141.222,37.538298399999995,5124.755225550572,37.76481762673837,53.3
195595.0,5142.57,37.545521,5142.366,37.5399036,5125.599138459042,37.75771274198708,53.3
195645.0,5150.4,37.545521,5143.618,37.541508799999995,5126.507815881091,37.749866627132945,53.3
195695.0,5145.7,37.541512,5143.722,37.54231180000001,5126.655886550566,37.74948884398704,53.3
195745.0,5144.14,37.549534,5143.983,37.5443183,5127.009478197337,37.74874541090498,53.3
195795.0,5141.53,37.549534,5144.2429999999995,37.54552219999999,5127.287919126883,37.747530942256375,53.3
195845.0,5146.22,37.549534,5144.504,37.5463244,5127.529659166083,37.74607107527457,53.3
195895.0,5134.25,37.549534,5143.15,37.5471266,5126.805809252233,37.75578499803213,53.3
195945.0,5139.45,37.553543,5143.411,37.5479288,5127.047129809676,37.75432090286227,53.3
195995.0,5147.79,37.553543,5144.297,37.5483297,5127.624896351353,37.74829485252939,53.3
196045.0,5145.18,37.55756,5143.723,37.549533600000004,5127.404459382826,37.75285320847538,53.3
196095.0,5151.97,37.549534,5144.663,37.5499349,5128.014504609799,37.746456042702675,53.3
196145.0,5150.4,37.549534,5144.6630000000005,37.5503362,5128.062743038445,37.746566173723245,53.3
196195.0,5160.35,37.549534,5146.128,37.5511384,5129.024057279201,37.736781713372075,53.3
196245.0,5144.66,37.553543,5146.18,37.5515393,5129.1036348482085,37.736539226408446,53.3
196295.0,5144.66,37.549534,5146.493,37.5515393,5129.302031208389,37.73425200482161,53.3
196345.0,5143.09,37.549534,5146.18,37.5515393,5129.12621631964,37.73629691207767,53.3
196395.0,5147.79,37.553543,5147.534000000001,37.551940200000004,5129.984191440566,37.72704827003665,53.3
196445.0,5145.7,37.549534,5148.159000000001,37.5515393,5130.332213494197,37.72236974464746,53.3
196495.0,5141.01,37.553543,5147.481000000001,37.5515393,5129.938564720391,37.72694770449269,53.3
196545.0,5144.66,37.553543,5147.428999999999,37.5511376,5129.881721060169,37.72695200986558,53.3
196595.0,5142.57,37.561569,5146.4890000000005,37.5523411,5129.442916105867,37.73405887610239,53.3
196645.0,5155.64,37.565586,5147.013,37.5539463,5129.91636403052,37.73127443388097,53.3
196695.0,5143.61,37.569603,5145.339,37.5559532,5129.112957086058,37.743938488578934,53.3
196745.0,5144.66,37.577629,5145.339,37.5583618,5129.347117933012,37.74525537534379,53.3
196795.0,5143.09,37.581646,5145.181999999999,37.561572999999996,5129.5617345949795,37.748139021537554,53.3
196845.0,5146.22,37.585659,5145.495,37.5651855,5130.094351229511,37.74801151479668,53.3
196895.0,5145.7,37.577629,5145.286,37.5675941,5130.20299301857,37.75077784332657,53.3
196945.0,5145.7,37.577629,5145.285999999999,37.5704036,5130.473584567765,37.75233788211087,53.3
196995.0,5131.65,37.577629,5144.349999999999,37.5728122,5130.147164695997,37.76013421835142,53.3
197045.0,5142.57,37.581646,5144.1410000000005,37.575622499999994,5130.29228476806,37.76313801844095,53.3
197095.0,5133.21,37.589676,5143.205,37.5784332,5130.002540761714,37.77117128429582,53.3
197145.0,5146.22,37.597702,5142.263,37.58164480000001,5129.745987788306,37.77948242778663,53.3
197195.0,5137.36,37.597702,5141.638,37.5844547,5129.641233695296,37.78535720328623,53.3
197245.0,5134.77,37.601723,5140.649,37.5868641,5129.281336727583,37.79350871350303,53.3
197295.0,5126.46,37.60574,5138.985999999999,37.589273500000004,5128.518049838702,37.80631921048795,53.3
197345.0,5135.29,37.609756,5137.893,37.59168319999999,5128.0949968294235,37.81518003625104,53.3
197395.0,5123.36,37.61377,5135.659,37.5952973,5127.101089550396,37.832650139994335,53.3
197445.0,5121.81,37.621803,5133.2699999999995,37.5997147,5126.088250929875,37.851663897788875,53.3
197495.0,5131.65,37.62582,5133.2699999999995,37.6045338,5126.540146141953,37.85438167425527,53.3
197545.0,5135.8,37.62582,5132.593,37.60895119999999,5126.5496969456535,37.86154414637535,53.3
197595.0,5121.81,37.629841,5131.4529999999995,37.6129677,5126.244773675555,37.871668228756995,53.3
197645.0,5116.13,37.637878,5128.4439999999995,37.616985299999996,5124.821960978985,37.894718633247244,53.3
197695.0,5125.95,37.637878,5127.302999999999,37.62100289999999,5124.514970375102,37.904834236264826,53.3
197745.0,5117.16,37.641895,5125.5419999999995,37.6250201,5123.836713061063,37.919234861780154,53.3
197795.0,5118.71,37.645908,5124.767000000001,37.6290369,5123.747232866913,37.926807624310804,53.3
197845.0,5137.88,37.649929,5125.026,37.633054200000004,5124.275568978586,37.927225416636354,53.3
197895.0,5110.46,37.65395,5123.735999999999,37.6370722,5123.877672135623,37.938361887355576,53.3
197945.0,5116.13,37.661991,5123.168,37.641091,5123.9109468301795,37.94449964991617,53.3
197995.0,5118.71,37.666008,5121.874,37.6451098,5123.509769962545,37.955658565714266,53.3
198045.0,5132.69,37.674042,5121.563,37.64993199999999,5123.7702984547295,37.96049305488394,53.3
198095.0,5116.13,37.682083,5120.995,37.65515619999999,5123.9141112434445,37.96734591551582,53.3
198145.0,5115.61,37.690125,5120.943,37.6603809,5124.366021776011,37.97062851724816,53.3
198195.0,5122.84,37.686104,5120.632,37.665203500000004,5124.6254407778015,37.97546382553722,53.3
198245.0,5120.26,37.686104,5120.942000000001,37.6696244,5125.218500791172,37.97576306119804,53.3
198295.0,5123.88,37.682083,5121.459,37.6732419,5125.860582940194,37.9741527226052,53.3
198345.0,5115.09,37.678062,5119.18,37.67605519999999,5124.7562705971495,37.99140754154267,53.3
198395.0,5125.43,37.678062,5120.677,37.678466400000005,5125.871497177444,37.98229075309535,53.3
198445.0,5113.55,37.682083,5120.419,37.6804756,5125.900378062847,37.98508208461819,53.3
198495.0,5118.19,37.678062,5120.367,37.681681,5125.977644323161,37.98596736932781,53.3
198545.0,5120.77,37.678062,5119.175,37.682083,5125.298683908846,37.9942590831335,53.3
198595.0,5127.5,37.682083,5120.312000000001,37.682083,5125.9745585034525,37.98619366663248,53.3
