timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg
198645.0,5122.32,37.674042,5120.982999999999,37.6804747,5126.222857942951,37.9803957144725,53.3
198695.0,5126.46,37.674042,5121.344999999999,37.67926849999999,5126.324001114866,37.97697861294885,53.3
198745.0,5136.84,37.670025,5123.003,37.677660599999996,5127.162888081239,37.964357225786244,53.3
198795.0,5120.26,37.666008,5122.641,37.6760531,5126.794615099777,37.965717466839166,53.3
198845.0,5130.61,37.666008,5124.193,37.674847699999994,5127.608010662699,37.95407539416546,53.3
198895.0,5124.91,37.661991,5124.1410000000005,37.6732406,5127.425596227103,37.953296306558435,53.3
198945.0,5138.41,37.657967,5126.627,37.670829,5128.686027062836,37.93447805031811,53.3
198995.0,5137.88,37.657967,5128.596,37.6688195,5129.675451438049,37.91948733461308,53.3
199045.0,5145.7,37.657967,5131.088999999999,37.66681,5130.978789092309,37.90087996903352,53.3
199095.0,5143.61,37.65395,5132.7,37.6639967,5131.680954665064,37.887904313304524,53.3
199145.0,5140.49,37.649929,5134.517,37.6615854,5132.544168638969,37.87375045233864,53.3
199195.0,5143.61,37.649929,5136.232,37.659174099999994,5133.347003571441,37.86030976502413,53.3
199245.0,5134.77,37.65395,5136.025,37.6575666,5133.075887312611,37.860653067341154,53.3
199295.0,5143.09,37.65395,5138.308,37.6563608,5134.330812638412,37.844009636432794,53.3
199345.0,5154.59,37.649929,5140.706,37.6547529,5135.61782677804,37.82634008948725,53.3
199395.0,5145.7,37.65395,5142.784999999999,37.653948799999995,5136.7894162856455,37.81136819376579,53.3
199445.0,5151.45,37.661991,5144.089,37.6543512,5137.610191416512,37.802488103712854,53.3
199495.0,5144.66,37.666008,5144.767,37.655155300000004,5138.094277164127,37.79818476900181,53.3
199545.0,5149.88,37.666008,5145.1849999999995,37.65595939999999,5138.423034149473,37.79568339590915,53.3
199595.0,5161.4,37.657967,5146.964,37.6563611,5139.528213355467,37.783528199653915,53.3
199645.0,5153.54,37.65395,5148.269,37.6567632,5140.350457381262,37.774660347829276,53.3
199695.0,5151.97,37.649929,5149.1050000000005,37.6567632,5140.855280160597,37.76880252293483,53.3
199745.0,5146.22,37.637878,5150.25,37.655156,5141.3958946937555,37.75984986463423,53.3
199795.0,5159.83,37.633858,5151.924000000001,37.653146799999995,5142.215856208697,37.747001908228,53.3
199845.0,5150.92,37.633858,5151.557,37.651539699999994,5141.853399050143,37.74852086124883,53.3
199895.0,5155.64,37.637878,5152.5509999999995,37.64993249999999,5142.3046383685805,37.740622422703545,53.3
199945.0,5148.31,37.637878,5152.236999999999,37.6475212,5141.899564593616,37.741295975278746,53.3
199995.0,5147.79,37.637878,5152.55,37.644708200000004,5141.832133134164,37.73738986668942,53.3
200045.0,5153.54,37.637878,5152.916,37.6418952,5141.796623933462,37.733117826713645,53.3
200095.0,5156.68,37.637878,5152.444,37.6398863,5141.334966628563,37.73512478832665,53.3
200145.0,5157.21,37.637878,5152.811,37.6382791,5141.412198167768,37.73156521902896,53.3
200195.0,5148.31,37.633858,5152.445,37.636672,5141.051372025838,37.73307787895605,53.3
200245.0,5154.06,37.637878,5153.228999999999,37.636672,5141.527246663535,37.727593744451305,53.3
200295.0,5151.45,37.633858,5152.3910000000005,37.636672,5141.033552985241,37.73333411693387,53.3
200345.0,5155.11,37.637878,5152.8099999999995,37.637074,5141.328479037195,37.730615320233795,53.3
200395.0,5155.64,37.637878,5152.8099999999995,37.637074,5141.335659475571,37.730556820346216,53.3
200445.0,5158.78,37.637878,5153.857,37.637074,5141.968807771328,37.72325521243444,53.3
200495.0,5155.11,37.633858,5154.589,37.636672,5142.376570462787,37.71789703392531,53.3
200545.0,5164.03,37.641895,5155.638000000001,37.637073699999995,5143.04864649838,37.71082947569138,53.3
200595.0,5158.26,37.645908,5155.796,37.6378767,5143.225488537104,37.71017050857578,53.3
200645.0,5153.54,37.649929,5155.429,37.6390818,5143.125746725932,37.71338486027563,53.3
200695.0,5162.46,37.65395,5156.844,37.641091,5144.165874508193,37.70475078111268,53.3
200745.0,5150.92,37.661991,5156.53,37.64350230000001,5144.209821437863,37.70832506766686,53.3
200795.0,5156.16,37.657967,5157.000999999999,37.6459132,5144.722836021288,37.706467745355575,53.3
200845.0,5159.31,37.661991,5157.420999999999,37.6483245,5145.205365200245,37.704966160819936,53.3
200895.0,5153.54,37.670025,5157.211,37.651539199999995,5145.385750682497,37.70830573941536,53.3
200945.0,5159.31,37.674042,5157.264,37.6551556,5145.760410919843,37.71006597889212,53.3
200995.0,5164.03,37.682083,5158.156,37.6599781,5146.748418922751,37.70674423371415,53.3
201045.0,5158.78,37.678062,5157.630999999999,37.6635948,5146.777267421695,37.71250954063999,53.3
201095.0,5163.51,37.678062,5158.156000000001,37.6668102,5147.3962931377455,37.71076963539208,53.3
201145.0,5154.59,37.670025,5158.261,37.6688198,5147.652242090443,37.71121749009183,53.3
201195.0,5159.31,37.661991,5157.945999999999,37.6696239,5147.545106996434,37.713851181606046,53.3
201245.0,5159.83,37.65395,5158.8369999999995,37.6688198,5148.009622605174,37.70717905656252,53.3
201295.0,5149.88,37.657967,5158.209000000001,37.6688198,5147.640853707363,37.71149988772617,53.3
201345.0,5156.68,37.661991,5157.945999999999,37.6688198,5147.490144499953,37.71329296491499,53.3
201395.0,5160.88,37.661991,5158.68,37.6680164,5147.860880431675,37.707707289763746,53.3
201445.0,5159.31,37.661991,5158.679999999999,37.66681129999999,5147.755716506335,37.706962291827715,53.3
201495.0,5159.31,37.657967,5158.2080000000005,37.6643997,5147.256444694718,37.7087610294284,53.3
201545.0,5164.03,37.657967,5158.732999999999,37.66239019999999,5147.390583079067,37.703900254987765,53.3
201595.0,5156.68,37.657967,5158.05,37.6603807,5146.802727313367,37.70739831173633,53.3
201645.0,5164.56,37.661991,5159.047,37.659577299999995,5147.331170560313,37.69999168568852,53.3
201695.0,5154.59,37.657967,5158.575,37.6591749,5147.018838523378,37.70299157456027,53.3
201745.0,5157.21,37.661991,5158.313,37.659979,5146.943929741462,37.705257919322705,53.3
201795.0,5164.03,37.65395,5159.728,37.6595773,5147.759626122852,37.69520080516099,53.3
201845.0,5159.31,37.657967,5159.991,37.6591749,5147.886872243614,37.69311887718579,53.3
201895.0,5159.83,37.65395,5159.886,37.6583708,5147.7568992551005,37.693343692489265,53.3
201945.0,5156.68,37.649929,5159.6230000000005,37.6571646,5147.495155177764,37.694420547288814,53.3
201995.0,5162.98,37.674042,5159.99,37.6587721,5147.871198759997,37.69281983539439,53.3
202045.0,5155.11,37.678062,5159.098,37.6607816,5147.53182058439,37.70017135760938,53.3
202095.0,5162.46,37.690125,5159.676,37.66399740000001,5148.182925148343,37.69807119789767,53.3
202145.0,5160.35,37.690125,5159.254999999999,37.6668108,5148.199361174773,37.702644926326315,53.3
202195.0,5160.35,37.694145,5159.831,37.6704286,5148.886257976277,37.70080114734613,53.3
202245.0,5164.03,37.69817,5160.513,37.674046499999996,5149.6364665153715,37.69822745623815,53.3
202295.0,5165.08,37.706215,5160.618,37.679272999999995,5150.1909489909485,37.700611053444,53.3
202345.0,5162.46,37.69817,5160.933,37.683293299999995,5150.758760791205,37.700822434323335,53.3
202395.0,5163.51,37.69817,5161.301,37.6877153,5151.3953827611285,37.70090964906808,53.3
202445.0,5156.16,37.694145,5161.249000000001,37.692136899999994,5151.780694517484,37.70390489115795,53.3
202495.0,5157.21,37.686104,5160.6720000000005,37.6933431,5151.553438532875,37.70861063888198,53.3
202545.0,5165.61,37.686104,5161.722,37.6941473,5152.261392027415,37.70181809651197,53.3
202595.0,5159.83,37.690125,5161.459000000001,37.694147300000004,5152.1099103346305,37.70363290034643,53.3
202645.0,5166.66,37.694145,5162.090000000001,37.6945493,5152.530162012819,37.699502121967264,53.3
202695.0,5158.78,37.694145,5161.933,37.69454929999999,5152.442107913457,37.70058526098541,53.3
202745.0,5153.54,37.694145,5160.884,37.6941468,5151.783353325257,37.707598095472946,53.3
202795.0,5158.78,37.69817,5160.254,37.6933423,5151.337556718275,37.71146738127882,53.3
202845.0,5157.73,37.69817,5159.781,37.6933423,5151.060174999469,37.71472867253361,53.3
202895.0,5164.56,37.69817,5159.885999999999,37.6933423,5151.1282398147705,37.71398929621164,53.3
202945.0,5158.78,37.70219,5160.147999999999,37.6941468,5151.364853751926,37.712645209354335,53.3
202995.0,5162.98,37.706215,5160.725,37.696157899999996,5151.901791435174,37.7098445965731,53.3
203045.0,5164.56,37.706215,5160.62,37.69816899999999,5152.031003668469,37.71176509324548,53.3
203095.0,5161.4,37.714256,5160.777,37.70058209999999,5152.354021730573,37.712113431735354,53.3
203145.0,5160.88,37.722298,5160.199,37.7033974,5152.274830722903,37.717788343963164,53.3
203195.0,5165.61,37.730343,5160.882,37.7070172,5153.023911976485,37.715218696975185,53.3
203245.0,5165.08,37.734364,5162.036,37.711039099999994,5154.091864766967,37.70963473062199,53.3
203295.0,5164.56,37.742416,5162.614,37.7154637,5154.852868754548,37.70828219539795,53.3
203345.0,5160.88,37.750458,5162.928999999999,37.7206925,5155.531157197532,37.70923342990416,53.3
203395.0,5160.35,37.754486,5162.507999999999,37.72632409999999,5155.80657678014,37.7155198456994,53.3
203445.0,5158.78,37.766556,5162.508,37.73276069999999,5156.40798783316,37.719374588503705,53.3
203495.0,5156.16,37.774612,5161.825999999999,37.73960039999999,5156.638700330089,37.72819008845467,53.3
203545.0,5160.35,37.778633,5161.405,37.746842199999996,5157.062223637441,37.73543914899569,53.3
203595.0,5153.54,37.782661,5160.619,37.7536827,5157.2297717784995,37.74497341905116,53.3
203645.0,5162.46,37.782661,5160.777,37.759719000000004,5157.886494996206,37.747494481721446,53.3
203695.0,5158.26,37.786686,5160.0419999999995,37.7653533,5157.97171330887,37.75595526357947,53.3
203745.0,5139.45,37.794735,5157.479,37.7713904,5157.000921800739,37.77730164485557,53.3
203795.0,5139.97,37.806816,5155.0199999999995,37.77783039999999,5156.128745923065,37.79816023137584,53.3
203845.0,5133.21,37.822926,5152.253,37.7850772,5155.146354739032,37.821623348234596,53.3
203895.0,5121.81,37.826954,5148.398999999999,37.792324,5153.513014729873,37.85259685896036,53.3
203945.0,5132.17,37.839039,5145.737999999999,37.7995723,5152.591740279386,37.875303650111555,53.3
203995.0,5115.09,37.843071,5141.630999999999,37.8064182,5150.76756653298,37.90776437848071,53.3
204045.0,5107.37,37.851124,5136.333,37.8136673,5148.267393290301,37.94869048263894,53.3
204095.0,5119.74,37.855156,5132.9529999999995,37.820916800000006,5146.912295431173,37.976327594058716,53.3
204145.0,5103.77,37.863216,5127.084,37.828972300000004,5144.142710061661,38.021653923218615,53.3
204195.0,5106.85,37.863216,5121.943,37.8366253,5141.769170570987,38.0616809596145,53.3
204245.0,5108.91,37.867245,5118.889,37.8438763,5140.604422236822,38.08701007264529,53.3
204295.0,5101.21,37.875305,5115.013,37.8507252,5138.909791263274,38.1177748775372,53.3
204345.0,5102.23,37.883369,5111.914999999999,37.8567695,5137.604333170213,38.14266209604593,53.3
204395.0,5115.09,37.887398,5111.2429999999995,37.8628139,5137.748245858127,38.15075460987289,53.3
204445.0,5106.85,37.89949,5108.710999999999,37.868859,5136.77971899286,38.17171435087564,53.3
204495.0,5099.67,37.903526,5107.169,37.8749045,5136.40219497949,38.1858165062226,53.3
204545.0,5109.43,37.907555,5107.374999999999,37.8805476,5137.031709302003,38.18758030967425,53.3
204595.0,5104.8,37.911591,5105.881,37.8861911,5136.64465039945,38.201107785582096,53.3
204645.0,5114.06,37.915619,5106.91,37.891431399999995,5137.727935232912,38.19693488898585,53.3
204695.0,5098.13,37.919659,5106.038,37.8970757,5137.712154506288,38.20616082033027,53.3
204745.0,5115.09,37.919659,5106.656,37.902317100000005,5138.549301090891,38.20483565803083,53.3
204795.0,5117.16,37.919659,5108.250999999999,37.9067525,5139.895637059141,38.196273479705454,53.3
204845.0,5117.16,37.923687,5109.744000000001,37.9107843,5141.143691315751,38.18818346781095,53.3
204895.0,5110.97,37.923687,5109.332,37.9144132,5141.215578767707,38.19303913928561,53.3
204945.0,5119.22,37.923687,5110.569,37.916832899999996,5142.160841776441,38.18576302900705,53.3
204995.0,5118.71,37.911591,5112.473,37.9176394,5143.355342012519,38.17291379022501,53.3
205045.0,5108.4,37.903526,5112.370000000001,37.9172365,5143.238117002799,38.173234621538676,53.3
205095.0,5121.81,37.89143,5114.071,37.9152204,5144.049734550835,38.16011008118709,53.3
205145.0,5120.77,37.875305,5114.742,37.911189,5144.059048892231,38.15291313300028,53.3
205195.0,5122.84,37.871273,5117.213000000001,37.906350399999994,5145.070000077923,38.13278264508498,53.3
205245.0,5131.65,37.863216,5118.869000000001,37.900706099999994,5145.519786861339,38.117817951643346,53.3
205295.0,5137.36,37.859184,5120.889000000001,37.8946586,5146.150494504774,38.10009951365943,53.3
205345.0,5139.45,37.851124,5123.118,37.8874023,5146.794793330673,38.08021940342683,53.3
205395.0,5140.49,37.851124,5126.069999999999,37.880146,5147.872287304015,38.05534486967002,53.3
205445.0,5151.97,37.839039,5129.345,37.871681200000005,5149.031839654615,38.02752363719613,53.3
205495.0,5153.02,37.826954,5132.776,37.863217500000005,5150.286010983038,37.99863524242551,53.3
205545.0,5162.46,37.822926,5138.182,37.8551575,5152.759711454933,37.95633662318914,53.3
205595.0,5158.78,37.818901,5141.879,37.8479046,5154.288300873043,37.9263640442888,53.3
205645.0,5156.68,37.814869,5145.469999999999,37.841860999999994,5155.867029418647,37.89786115878389,53.3
205695.0,5159.83,37.814869,5149.169,37.8362206,5157.548931928056,37.86886534637886,53.3
205745.0,5159.83,37.814869,5151.986999999999,37.8313859,5158.78008151086,37.8464599563817,53.3
205795.0,5164.03,37.818901,5154.654,37.8273576,5159.996728425137,37.82559164390307,53.3
205845.0,5163.51,37.822926,5157.0599999999995,37.824537799999995,5161.170346184633,37.807261383166136,53.3
205895.0,5163.51,37.822926,5159.362000000001,37.821718,5162.282508964651,37.78965969644882,53.3
205945.0,5165.08,37.818901,5160.673000000001,37.8197042,5162.877694173573,37.77940456573476,53.3
205995.0,5164.56,37.826954,5161.827,37.819704200000004,5163.566336437372,37.77144438435583,53.3
206045.0,5164.56,37.818901,5162.036999999999,37.8193017,5163.6535148234,37.769779088289994,53.3
206095.0,5164.56,37.818901,5162.615,37.8193017,5163.998134252831,37.7658092097967,53.3
206145.0,5164.56,37.814869,5163.403,37.8193017,5164.468440894979,37.76038878174299,53.3
206195.0,5164.56,37.814869,5163.875999999999,37.8193017,5164.750607316851,37.75715076619598,53.3
206245.0,5164.56,37.814869,5164.349,37.8193017,5165.032885244464,37.753914616473416,53.3
206295.0,5164.56,37.810844,5164.402,37.818496,5164.989395832507,37.75310433184277,53.3
206345.0,5164.56,37.810844,5164.507,37.817287799999995,5164.939695109954,37.75169363610989,53.3
206395.0,5164.56,37.806816,5164.611999999999,37.815676800000006,5164.85270031242,37.75004221825714,53.3
206445.0,5164.56,37.798763,5164.5599999999995,37.813663000000005,5164.63456911591,37.74923616271237,53.3
206495.0,5164.56,37.794735,5164.5599999999995,37.810441100000006,5164.335498260642,37.74734735666024,53.3
206545.0,5164.56,37.794735,5164.5599999999995,37.8080245,5164.111341670934,37.745939210854495,53.3
206595.0,5164.56,37.798763,5164.5599999999995,37.8060107,5163.92469929331,37.744771276297335,53.3
206645.0,5164.56,37.802792,5164.5599999999995,37.80480300000001,5163.81297992703,37.744084764242366,53.3
206695.0,5164.56,37.802792,5164.5599999999995,37.803595300000005,5163.701325074262,37.74339792962056,53.3
206745.0,5164.56,37.802792,5164.5599999999995,37.8023876,5163.589734622873,37.7427107729926,53.3
206795.0,5164.56,37.802792,5164.5599999999995,37.80158240000001,5163.515564934643,37.742263932818226,53.3
206845.0,5164.56,37.806816,5164.5599999999995,37.8011796,5163.4787850235625,37.74205744343134,53.3
206895.0,5164.56,37.814869,5164.5599999999995,37.801984899999994,5163.554151205513,37.74257309279508,53.3
206945.0,5164.56,37.822926,5164.5599999999995,37.804401199999994,5163.778992342672,37.74405203852186,53.3
206995.0,5164.56,37.822926,5164.5599999999995,37.8072203,5164.041087695018,37.74577232263575,53.3
207045.0,5164.56,37.830982,5164.5599999999995,37.810845,5164.37780030795,37.74797485463619,53.3
207095.0,5164.56,37.839039,5164.5599999999995,37.8148726,5164.751712238609,37.750419063036674,53.3
207145.0,5164.56,37.839039,5164.5599999999995,37.818497300000004,5165.088014912061,37.75262328645541,53.3
207195.0,5164.56,37.843071,5164.5599999999995,37.8225252,5165.461545468129,37.755069362651895,53.3
207245.0,5164.56,37.843071,5164.5599999999995,37.8265531,5165.8348611563215,37.757516327628295,53.3
207295.0,5164.56,37.847103,5164.5599999999995,37.8309842,5166.24538391399,37.760205235709854,53.3
207345.0,5164.56,37.851124,5164.5599999999995,37.835415,5166.655643182701,37.76289494338759,53.3
207395.0,5164.56,37.851124,5164.5599999999995,37.839040499999996,5166.990926138962,37.765104174396846,53.3
207445.0,5164.56,37.855156,5164.5599999999995,37.84226350000001,5167.2886605723625,37.76707355770518,53.3
207495.0,5164.56,37.859184,5164.5599999999995,37.845889299999996,5167.623609384721,37.769284452737374,53.3
207545.0,5164.56,37.863216,5164.5599999999995,37.849112700000006,5167.921019550645,37.77125555741936,53.3
207595.0,5164.56,37.859184,5164.5599999999995,37.85112719999999,5168.106060239719,37.77250460679871,53.3
207645.0,5164.56,37.847103,5164.5599999999995,37.8519336,5168.178870253842,37.77303179953162,53.3
207695.0,5164.56,37.843071,5164.5599999999995,37.8519336,5168.176796402693,37.773077015463116,53.3
207745.0,5164.56,37.835011,5164.5599999999995,37.8511276,5168.099918697041,37.77264030798548,53.3
207795.0,5164.56,37.746437,5164.5599999999995,37.841061,5167.163593848908,37.76666686300684,53.3
207845.0,5164.56,37.726322,5164.5599999999995,37.8285808,5166.003795043247,37.75924806838573,53.3
207895.0,5164.56,37.726322,5164.5599999999995,37.81610059999999,5164.844659831211,37.751826357188236,53.3
207945.0,5164.56,37.726322,5164.5599999999995,37.80321719999999,5163.648765348828,37.74416067924777,53.3
207995.0,5164.56,37.730343,5164.5599999999995,37.7903331,5162.453488578606,37.73649158367238,53.3
208045.0,5165.08,37.730343,5164.612,37.7770458,5161.252560056397,37.72821868161063,53.3
208095.0,5164.56,37.726322,5164.612,37.7637596,5160.021358823266,37.720303318196706,53.3
208145.0,5164.56,37.742416,5164.611999999999,37.753290899999996,5159.052355683121,37.71406933378874,53.3
208195.0,5164.56,37.806816,5164.611999999999,37.74966539999999,5158.719033765074,37.71192416105836,53.3
208245.0,5164.56,37.835011,5164.611999999999,37.749665400000005,5158.722389668397,37.71194565379126,53.3
208295.0,5164.56,37.830982,5164.611999999999,37.758119900000004,5159.510421083,37.71702168004964,53.3
208345.0,5164.56,37.830982,5164.611999999999,37.768585900000005,5160.484694054981,37.72330219814572,53.3
208395.0,5164.56,37.830982,5164.611999999999,37.7790519,5161.458411812615,37.72958508105623,53.3
208445.0,5164.56,37.830982,5164.611999999999,37.7895179,5162.431575302289,37.73587032475023,53.3
208495.0,5164.56,37.826954,5164.611999999999,37.799178999999995,5163.329480966409,37.74167671281175,53.3
208545.0,5164.56,37.822926,5164.5599999999995,37.808437299999994,5164.158403492654,37.74760421305872,53.3
208595.0,5164.56,37.810844,5164.5599999999995,37.8168895,5164.943098668217,37.752691894835166,53.3
208645.0,5164.56,38.117527,5164.5599999999995,37.8544006,5168.424370803252,37.77515442110521,53.3
208695.0,5251.69,38.718307,5173.273,37.9455497,5182.091030699986,37.76941274318909,53.3
208745.0,5233.81,38.559532,5180.198,38.01800179999999,5192.950615646682,37.764917987042395,53.3
208795.0,5149.88,38.255127,5178.73,38.0604163,5196.0023391955065,37.800575118823346,53.3
208845.0,5164.56,37.726322,5178.73,38.0499503,5195.021195595903,37.79446496109729,53.3
208895.0,5164.56,37.730343,5178.7300000000005,38.0398864,5194.077931702437,37.78859265585132,53.3
208945.0,5164.56,37.734364,5178.7300000000005,38.0302246,5193.172525505401,37.78295829865191,53.3
208995.0,5164.56,37.738388,5178.7300000000005,38.021367999999995,5192.34236774365,37.777802979131636,53.3
209045.0,5164.56,37.742416,5178.7300000000005,38.013317,5191.5874525423515,37.7731271229452,53.3
209095.0,5164.56,37.738388,5178.7300000000005,38.0060714,5190.907718415268,37.768930796705824,53.3
209145.0,5164.56,37.738388,5178.7300000000005,37.9681575,5187.381968527864,37.74639757274701,53.3
209195.0,5164.56,37.734364,5170.017,37.8697632,5173.035783386245,37.74797783797851,53.3
209245.0,5164.56,37.734364,5163.092,37.7872464,5161.235361926313,37.74662395245669,53.3
209295.0,5163.51,37.730343,5164.455,37.734768,5157.1806202484595,37.705842650996246,53.3
209345.0,5164.56,37.730343,5164.455,37.735170100000005,5157.222031545059,37.706099315541366,53.3
209395.0,5164.56,37.794735,5164.455,37.7416093,5157.8237367450265,37.709965340890086,53.3
209445.0,5164.56,37.830982,5164.455,37.751271100000004,5158.7242000708475,37.7157594371219,53.3
209495.0,5164.56,37.835011,5164.455,37.760933400000006,5159.624202400071,37.72155599271845,53.3
209545.0,5164.56,37.839039,5164.455,37.77059570000001,5160.523698154516,37.72735470522984,53.3
209595.0,5164.56,37.843071,5164.455,37.781064,5161.497495306163,37.7336374387878,53.3
209645.0,5164.56,37.847103,5164.455,37.79193550000001,5162.508167811247,37.7401635569966,53.3
209695.0,5164.56,37.843071,5164.455,37.802806200000006,5163.518199251255,37.746691615045584,53.3
209745.0,5164.56,37.835011,5164.455,37.8128709,5164.452857679965,37.75274021951808,53.3
209795.0,5164.56,37.830982,5164.5599999999995,37.8229348,5165.449693108581,37.75806413319181,53.3
