timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg
209845.0,5164.56,37.826954,5164.5599999999995,37.8325959,5166.345870700658,37.76387630478477,53.3
209895.0,5164.56,37.822926,5164.5599999999995,37.835415,5166.606521516718,37.76560011619221,53.3
209945.0,5164.56,37.806816,5164.5599999999995,37.832998399999994,5166.381086295387,37.76419435476188,53.3
209995.0,5168.24,38.202484,5164.928,37.869745699999996,5170.010706711823,37.78365613155929,53.3
210045.0,5242.47,38.746838,5172.719,37.960525600000004,5183.091278057004,37.78407489629159,53.3
210095.0,5243.55,38.795773,5180.618,38.055795800000006,5196.650228897369,37.786481328657146,53.3
210145.0,5256.05,38.812092,5189.767000000002,38.1522947,5211.067381070411,37.78102589159423,53.3
210195.0,5265.87,38.865147,5199.898,38.2545023,5226.598535420843,37.772246110097214,53.3
210245.0,5251.15,38.799847,5208.557000000001,38.3509859,5240.71539464295,37.7702899275931,53.3
210295.0,5241.93,38.754993,5216.294,38.443387,5253.899099866822,37.772326490592604,53.3
210345.0,5243.01,38.685711,5224.139000000001,38.529262700000004,5266.538711604445,37.769764701609354,53.3
210395.0,5254.41,38.681637,5233.124000000001,38.6151338,5279.856792009288,37.759361982981424,53.3
210445.0,5235.43,38.567673,5240.210999999999,38.6912195,5291.129547554996,37.756293636954005,53.3
210495.0,5164.56,37.806816,5239.843,38.6516527,5287.208940677124,37.73570381127939,53.3
210545.0,5164.03,37.730343,5231.999,38.550003200000006,5273.058701410166,37.7297099715285,53.3
210595.0,5164.56,37.734364,5224.1,38.4438623,5258.462228746646,37.72135816826019,53.3
210645.0,5164.56,37.738388,5214.950999999999,38.3364919,5243.008054892979,37.72086503509092,53.3
210695.0,5164.56,37.738388,5204.82,38.223816,5226.477874330437,37.72393460953567,53.3
210745.0,5164.56,37.742416,5196.160999999999,38.1180729,5211.474733083999,37.720900629535926,53.3
210795.0,5164.56,37.738388,5188.424,38.01641239999999,5197.405243470498,37.713871577794635,53.3
210845.0,5164.03,37.734364,5180.526,37.9212777,5183.848688104173,37.71180541105326,53.3
210895.0,5164.03,37.734364,5171.488,37.82655040000001,5169.651527760191,37.71781842393334,53.3
210945.0,5165.08,37.726322,5164.4529999999995,37.74241529999999,5157.637805676278,37.71625043907058,53.3
210995.0,5164.56,37.722298,5164.4529999999995,37.7339635,5156.8571268390515,37.71121200074248,53.3
211045.0,5164.56,37.718277,5164.505999999999,37.732756900000005,5156.781015789544,37.71013651170892,53.3
211095.0,5165.08,37.714256,5164.558,37.7307461,5156.6297350045215,37.708587073384365,53.3
211145.0,5165.61,37.710228,5164.6630000000005,37.7279301,5156.435516172613,37.70618930477909,53.3
211195.0,5164.03,37.714256,5164.61,37.7255169,5156.184385265509,37.7051252421236,53.3
211245.0,5165.08,37.710228,5164.661999999999,37.7222981,5155.921364052148,37.70285235748584,53.3
211295.0,5161.93,37.706215,5164.398999999999,37.7190808,5155.470331105334,37.70275918646528,53.3
211345.0,5156.16,37.69817,5163.611999999999,37.715461399999995,5154.668806898009,37.70604921943106,53.3
211395.0,5166.13,37.694145,5163.821999999999,37.7114395,5154.425983215776,37.70219701911561,53.3
211445.0,5164.03,37.690125,5163.716999999999,37.7078198,5154.032413670371,37.70076452183356,53.3
211495.0,5160.35,37.690125,5163.296,37.70460250000001,5153.487428607382,37.70175765912703,53.3
211545.0,5158.78,37.682083,5162.718,37.7009831,5152.811326338443,37.703594304836734,53.3
211595.0,5159.31,37.678062,5162.1410000000005,37.6973637,5152.135872744792,37.705421039876235,53.3
211645.0,5161.4,37.674042,5161.72,37.6937451,5151.553808305064,37.70616597367392,53.3
211695.0,5165.08,37.674042,5161.825000000001,37.689723699999995,5151.248910383524,37.703028541781855,53.3
211745.0,5155.11,37.666008,5160.8279999999995,37.6853017,5150.24822671757,37.70727539596669,53.3
211795.0,5165.08,37.661991,5161.143000000001,37.680879299999994,5150.031877914303,37.70244010743102,53.3
211845.0,5160.88,37.666008,5161.615,37.6776631,5150.021630511165,37.69723995618981,53.3
211895.0,5159.31,37.674042,5160.932999999999,37.675652799999995,5149.4336545489,37.70074587284447,53.3
211945.0,5157.73,37.674042,5160.303,37.674044499999994,5148.914022995862,37.70412935035236,53.3
211995.0,5159.31,37.678062,5160.198999999999,37.672838199999994,5148.746105479654,37.70411127147229,53.3
212045.0,5164.03,37.682083,5160.723999999999,37.6728382,5149.066225571182,37.700461945749076,53.3
212095.0,5158.26,37.678062,5160.619000000001,37.6728382,5149.009811823859,37.70117332678166,53.3
212145.0,5158.26,37.682083,5160.305,37.6736423,5148.903050559499,37.703811039548256,53.3
212195.0,5155.11,37.682083,5159.308,37.674446399999994,5148.3878452264935,37.71117315740028,53.3
212245.0,5156.68,37.686104,5159.465,37.676455999999995,5148.674174210566,37.71126836305337,53.3
212295.0,5149.36,37.682083,5157.893,37.6784652,5147.926719867703,37.72332662716283,53.3
212345.0,5151.45,37.686104,5156.95,37.6804748,5147.554895005064,37.73102788081282,53.3
212395.0,5146.75,37.682083,5155.694,37.681278899999995,5146.883743869016,37.740170874076384,53.3
212445.0,5156.16,37.682083,5155.536999999999,37.68208299999999,5146.8693026432475,37.741705813660964,53.3
212495.0,5149.88,37.682083,5154.593999999999,37.682485099999994,5146.347564858955,37.74843806025603,53.3
212545.0,5127.5,37.686104,5150.941,37.682887199999996,5144.2054398102755,37.77391630111149,53.3
212595.0,5136.84,37.686104,5148.799000000001,37.6836914,5143.003155183165,37.78916734483159,53.3
212645.0,5138.93,37.686104,5146.866,37.6840935,5141.887987782694,37.80272420361233,53.3
212695.0,5130.09,37.690125,5144.364,37.68489770000001,5140.469523579143,37.820451048098754,53.3
212745.0,5124.39,37.69817,5141.135,37.686104300000004,5138.65318790786,37.843439166839794,53.3
212795.0,5125.43,37.710228,5138.742,37.688918799999996,5137.48512002243,37.86159285083409,53.3
212845.0,5118.71,37.714256,5135.468,37.691734,5135.789754317466,37.885834002603765,53.3
212895.0,5116.13,37.722298,5132.406,37.695755500000004,5134.332239923014,37.909318054441066,53.3
212945.0,5105.83,37.730343,5127.3730000000005,37.700581500000006,5131.77018036338,37.94690920938793,53.3
212995.0,5106.34,37.738388,5123.019,37.706212,5129.6873916838495,37.98026595614569,53.3
213045.0,5094.04,37.746437,5119.673000000001,37.7122453,5128.243389524803,38.006874651590174,53.3
213095.0,5094.55,37.758514,5115.444000000001,37.7194863,5126.382561074785,38.040303488491354,53.3
213145.0,5098.64,37.770588,5111.415,37.7279347,5124.752091502319,38.0730564031648,53.3
213195.0,5091.99,37.774612,5107.605,37.736383399999994,5123.251288057353,38.104281315829894,53.3
213245.0,5093.52,37.782661,5104.517999999999,37.7448325,5122.181521831484,38.130492133154746,53.3
213295.0,5098.13,37.786686,5101.788,37.75247829999999,5121.249545786874,38.15374329961526,53.3
213345.0,5102.75,37.790714,5100.192,37.7601241,5120.994560165325,38.16914045208078,53.3
213395.0,5097.62,37.794735,5098.341000000001,37.767367799999995,5120.549088715489,38.1860574135551,53.3
213445.0,5081.79,37.794735,5095.937,37.773807,5119.697592059178,38.2063143390414,53.3
213495.0,5094.55,37.790714,5094.758000000001,37.7790396,5119.465633145055,38.21736727483973,53.3
213545.0,5081.79,37.794735,5093.533000000001,37.7838694,5119.168286165407,38.228494658443566,53.3
213595.0,5085.36,37.790714,5092.6140000000005,37.7870894,5118.903974378709,38.236539280127396,53.3
213645.0,5090.97,37.786686,5091.847,37.78869920000001,5118.580739952549,38.2425671651483,53.3
213695.0,5079.76,37.782661,5090.624,37.7895041,5117.909952958591,38.25126651334904,53.3
213745.0,5088.42,37.774612,5090.114,37.78869920000001,5117.515724572348,38.25406636186348,53.3
213795.0,5085.36,37.770588,5088.8369999999995,37.7870894,5116.588191343428,38.261689817621104,53.3
213845.0,5089.44,37.762531,5087.506,37.784271100000005,5115.516028468336,38.26895958370468,53.3
213895.0,5086.38,37.754486,5086.382,37.7802462,5114.452200319008,38.27087542738046,53.3
213945.0,5089.95,37.754486,5087.1979999999985,37.776221299999996,5114.549011505037,38.262597876810055,53.3
213995.0,5094.55,37.754486,5087.197999999999,37.7725985,5114.195942439478,38.26017206590038,53.3
214045.0,5083.32,37.742416,5087.351000000001,37.7673666,5113.784213197341,38.255732094546,53.3
214095.0,5093.52,37.734364,5088.1669999999995,37.7617316,5113.73150232151,38.246493587261874,53.3
214145.0,5097.11,37.722298,5088.781,37.75529280000001,5113.483405650566,38.238165085196215,53.3
214195.0,5100.69,37.710228,5090.874000000001,37.7480495,5114.044822376974,38.21919055811896,53.3
214245.0,5106.85,37.69817,5092.717,37.7404053,5114.420149101213,38.20170117096436,53.3
214295.0,5116.64,37.682083,5095.844999999999,37.7315548,5115.451792063477,38.17466327153185,53.3
214345.0,5120.77,37.670025,5098.978,37.7223042,5116.450167681929,38.14736161822682,53.3
214395.0,5119.22,37.657967,5102.262000000001,37.712652299999995,5117.502467535166,38.11879184877913,53.3
214445.0,5125.43,37.645908,5105.8099999999995,37.7017945,5118.601129960585,38.08769666235671,53.3
214495.0,5136.84,37.641895,5110.039,37.690535399999995,5120.070736037006,38.05169143072962,53.3
214545.0,5133.21,37.637878,5115.028,37.680081599999994,5122.071402047166,38.0109568642924,53.3
214595.0,5144.14,37.633858,5120.09,37.670030999999994,5124.1549673281315,37.96997773948724,53.3
214645.0,5140.49,37.62582,5124.428,37.6603832,5125.844910113049,37.93423249953838,53.3
214695.0,5151.45,37.62582,5129.504,37.651942399999996,5128.090224280655,37.89414996479714,53.3
214745.0,5149.36,37.61779,5133.755,37.6439044,5129.881452888737,37.859995908214394,53.3
214795.0,5147.27,37.61377,5136.818000000001,37.637073099999995,5131.076485267404,37.83474315205488,53.3
214845.0,5144.66,37.60574,5139.207,37.630644600000004,5131.907193154016,37.814373911335345,53.3
214895.0,5148.83,37.601723,5142.168000000001,37.625020199999994,5133.155808683113,37.790561049519425,53.3
214945.0,5140.49,37.593693,5143.674,37.619798700000004,5133.57311344413,37.77700000830019,53.3
214995.0,5158.26,37.597702,5145.816000000001,37.61537940000001,5134.446159900014,37.75955131129287,53.3
215045.0,5141.53,37.593693,5146.648,37.610960899999995,5134.536781066467,37.75111461491172,53.3
215095.0,5161.4,37.589676,5148.374,37.606542700000006,5135.162285428211,37.73653513710423,53.3
215145.0,5156.68,37.589676,5149.993,37.602928299999995,5135.799491937007,37.723177092682924,53.3
215195.0,5147.27,37.589676,5149.575,37.5993139,5135.219417635146,37.72382603753043,53.3
215245.0,5141.01,37.581646,5148.74,37.595699499999995,5134.390126634593,37.727339119976605,53.3
215295.0,5150.4,37.581646,5149.053,37.59248709999999,5134.2847018854245,37.72319775131077,53.3
215345.0,5154.06,37.573616,5149.993,37.5892747,5134.554337378752,37.71474706811234,53.3
215395.0,5139.45,37.565586,5149.054999999999,37.585661,5133.664092939374,37.718968169426695,53.3
215445.0,5150.4,37.561569,5150.046,37.5824486,5133.964537237901,37.71016562789613,53.3
215495.0,5142.57,37.55756,5148.477000000001,37.578434400000006,5132.659971389589,37.71848352758566,53.3
215545.0,5151.97,37.561569,5149.521,37.57522200000001,5132.992316167199,37.70931320303381,53.3
215595.0,5148.31,37.561569,5148.2119999999995,37.572411300000006,5131.9558489618485,37.716560149903685,53.3
215645.0,5145.7,37.565586,5147.114,37.5700023,5131.082905753758,37.72259164177396,53.3
215695.0,5137.36,37.573616,5146.123,37.5683963,5130.348827378634,37.7283633151212,53.3
215745.0,5143.09,37.573616,5146.331,37.567593300000006,5130.4064344567,37.72636958162885,53.3
215795.0,5148.31,37.569603,5146.122,37.566389,5130.177327554153,37.727002964848545,53.3
215845.0,5139.97,37.565586,5144.713,37.565586,5129.268314361267,37.73612386166162,53.3
215895.0,5141.01,37.565586,5144.869000000001,37.565585999999996,5129.369667224224,37.73496222003043,53.3
215945.0,5145.7,37.561569,5144.399,37.565586,5129.096799225354,37.73810421386971,53.3
215995.0,5150.4,37.553543,5145.182,37.565184300000006,5129.53538381436,37.73239162249452,53.3
216045.0,5144.14,37.549534,5144.398999999999,37.563980799999996,5128.9630267722405,37.736966841668114,53.3
216095.0,5139.97,37.541512,5143.565,37.5619751,5128.285121456938,37.74141006639445,53.3
216145.0,5136.32,37.549534,5142.627,37.5603699,5127.582371654246,37.74680427686854,53.3
216195.0,5145.7,37.549534,5143.460999999999,37.5579617,5127.863839877693,37.73953448215382,53.3
216245.0,5139.45,37.545521,5143.097,37.555152199999995,5127.3918948301125,37.740262154538996,53.3
216295.0,5141.01,37.541512,5142.367,37.5523431,5126.701231556708,37.74350407641255,53.3
216345.0,5146.22,37.545521,5142.992,37.5503366,5126.895591650485,37.73790873736658,53.3
216395.0,5137.36,37.545521,5142.627,37.5483301,5126.498315299062,37.73912036972796,53.3
216445.0,5150.4,37.549534,5143.097,37.5471266,5126.675262578993,37.735070824410876,53.3
216495.0,5143.09,37.545521,5142.366,37.546324399999996,5126.171849523316,37.73951814668532,53.3
216545.0,5141.01,37.541512,5142.053000000001,37.54552220000001,5125.918208488384,37.7410895442508,53.3
216595.0,5139.97,37.533482,5142.053000000001,37.5447192,5125.8515796429665,37.74050778414843,53.3
216645.0,5144.14,37.533482,5142.835,37.543113999999996,5126.17754290097,37.73407106973327,53.3
216695.0,5146.22,37.533482,5142.887000000001,37.541508799999995,5126.067319615125,37.73265479027709,53.3
216745.0,5151.45,37.533482,5144.0869999999995,37.5403049,5126.680980506211,37.72358725138698,53.3
216795.0,5143.09,37.537495,5144.295,37.5399032,5126.776834310875,37.721822237666565,53.3
216845.0,5151.45,37.549534,5144.817999999999,37.5403045,5127.136078600853,37.7183727920959,53.3
216895.0,5146.22,37.549534,5145.704,37.5407058,5127.712416672941,37.71243019882995,53.3
216945.0,5144.14,37.549534,5145.0779999999995,37.5407058,5127.347494883614,37.71664422661938,53.3
216995.0,5147.27,37.549534,5145.496000000001,37.5411071,5127.644062361448,37.713919771862706,53.3
217045.0,5141.01,37.545521,5145.496,37.541508,5127.690756167635,37.71406999572628,53.3
217095.0,5153.02,37.549534,5146.801000000001,37.54311320000001,5128.630104041204,37.70597003876073,53.3
217145.0,5143.09,37.545521,5146.695999999999,37.5443171,5128.689200242161,37.7073273135647,53.3
217195.0,5132.69,37.537495,5145.343000000001,37.5447184,5127.927128980022,37.71678325642729,53.3
217245.0,5146.22,37.537495,5144.820000000001,37.5451197,5127.660949212436,37.720529297984314,53.3
217295.0,5144.14,37.529469,5144.925,37.5443171,5127.65759804989,37.71923716870929,53.3
217345.0,5142.57,37.529469,5144.037,37.5423106,5126.94817694492,37.72405131428954,53.3
217395.0,5136.32,37.533482,5143.0470000000005,37.5407054,5126.215171372395,37.729803031057344,53.3
217445.0,5137.36,37.529469,5142.369,37.5386989,5125.631061486829,37.73316646168746,53.3
217495.0,5148.31,37.529469,5142.473,37.5366924,5125.51440375768,37.73115184331868,53.3
217545.0,5139.45,37.533482,5142.317,37.5354885,5125.317401026784,37.73140429693604,53.3
217595.0,5136.84,37.533482,5140.698999999999,37.5338833,5124.208893009097,37.74146568586545,53.3
217645.0,5152.49,37.529469,5141.638999999999,37.5322781,5124.629373127452,37.73393786049378,53.3
217695.0,5134.25,37.525455,5141.795,37.5310741,5124.618897373549,37.732042071203416,53.3
217745.0,5145.7,37.529469,5141.7429999999995,37.530271500000005,5124.521654112761,37.73181641853684,53.3
217795.0,5135.29,37.529469,5140.857999999999,37.530271500000005,5124.001418027253,37.737796251029245,53.3
217845.0,5137.36,37.529469,5140.337,37.530271500000005,5123.6986009851635,37.741270990233545,53.3
217895.0,5143.09,37.525455,5141.014,37.529468800000004,5124.036878101852,37.7360292585077,53.3
217945.0,5132.17,37.521446,5140.495,37.5286665,5123.66035535735,37.739011215474235,53.3
217995.0,5142.05,37.517433,5139.869000000001,37.5274629,5123.182295967839,37.74248687999315,53.3
218045.0,5134.25,37.521446,5139.349,37.52625929999999,5122.7675265210755,37.745231575872964,53.3
218095.0,5141.53,37.529469,5139.818,37.525858,5123.018908349265,37.74165570934215,53.3
218145.0,5130.61,37.529469,5137.629999999999,37.525858,5121.719451250032,37.75658525929582,53.3
218195.0,5138.41,37.537495,5138.046,37.527061999999994,5122.088770474693,37.75432750540019,53.3
218245.0,5134.77,37.541512,5136.9529999999995,37.5282663,5121.556010649204,37.76244440872959,53.3
218295.0,5144.66,37.545521,5137.890000000001,37.5298715,5122.2740108775515,37.75684358018338,53.3
218345.0,5132.17,37.545521,5137.370999999999,37.5314767,5122.121677450815,37.76125483066738,53.3
218395.0,5134.25,37.549534,5136.486999999999,37.5338846,5121.82593668972,37.768653546656445,53.3
218445.0,5148.83,37.545521,5138.153,37.536292100000004,5123.0543222288825,37.75852118742993,53.3
218495.0,5133.73,37.549534,5137.320999999999,37.5395022,5122.864529477378,37.76604601381519,53.3
218545.0,5117.67,37.549534,5135.662999999999,37.542311,5122.143106533713,37.779006604573894,53.3
218595.0,5134.77,37.549534,5134.986999999999,37.5443175,5121.933317476316,37.78473230730367,53.3
218645.0,5129.57,37.553543,5134.883000000001,37.5467249,5122.10270041457,37.78676399500735,53.3
218695.0,5123.88,37.553543,5133.429999999999,37.5483297,5121.390485617154,37.79758897122709,53.3
218745.0,5128.02,37.55756,5132.754999999999,37.5499345,5121.143002498599,37.8030614483576,53.3
218795.0,5112.0,37.561569,5129.489,37.5515393,5119.346322253342,37.82634223636013,53.3
218845.0,5117.16,37.565586,5127.988,37.5535458,5118.64159080272,37.83771983575936,53.3
218895.0,5107.37,37.569603,5125.300000000001,37.5555527,5117.226866287572,37.857252282889846,53.3
218945.0,5125.43,37.569603,5122.960000000001,37.5579609,5116.057029404853,37.87462370999991,53.3
218995.0,5116.13,37.573616,5121.2,37.5603691,5115.2333380442,37.888000775051935,53.3
219045.0,5112.0,37.577629,5120.633,37.5631786,5115.159872007254,37.89341172682949,53.3
219095.0,5103.77,37.577629,5117.533,37.565988100000006,5113.5718533400795,37.91623299881332,53.3
219145.0,5110.46,37.573616,5115.622000000001,37.56799540000001,5112.618940828621,37.93039159186091,53.3
219195.0,5096.08,37.577629,5112.842000000001,37.570404,5111.183520606381,37.9507574442851,53.3
219245.0,5094.55,37.577629,5109.495000000001,37.5724109,5109.370921741721,37.974771655213054,53.3
219295.0,5106.34,37.569603,5108.929000000001,37.573214300000004,5109.1076711813375,37.97893905349916,53.3
219345.0,5101.72,37.569603,5107.385,37.573616,5108.222062400824,37.98958737649334,53.3
219395.0,5104.8,37.573616,5107.128000000001,37.5740173,5108.1054890153355,37.9913836838227,53.3
219445.0,5094.04,37.573616,5103.9890000000005,37.5744186,5106.265903604365,38.0129899687926,53.3
219495.0,5101.72,37.577629,5102.548000000001,37.57481990000001,5105.440775227763,38.02291377873377,53.3
219545.0,5104.29,37.585659,5101.777,37.5756229,5105.053410626411,38.02846753155764,53.3
219595.0,5101.72,37.581646,5101.572,37.5760246,5104.966732536704,38.02988846596432,53.3
219645.0,5105.31,37.577629,5101.057,37.5764259,5104.6946316355,38.03343967365409,53.3
219695.0,5099.67,37.573616,5101.415999999999,37.576024600000004,5104.8699277145015,38.03050179897637,53.3
219745.0,5101.21,37.565586,5102.082,37.574820300000006,5105.153829778813,38.02497497110769,53.3
219795.0,5111.48,37.561569,5102.596,37.574016900000004,5105.384509327668,38.02073493631875,53.3
219845.0,5101.72,37.561569,5102.5960000000005,37.57321350000001,5105.308048738032,38.020029934404306,53.3
219895.0,5103.26,37.549534,5102.442000000001,37.5708053,5104.989632824342,38.019424185385574,53.3
219945.0,5100.18,37.553543,5103.0560000000005,37.568798,5105.167885815097,38.01377814550248,53.3
219995.0,5113.03,37.545521,5104.187,37.5655872,5105.542997399432,38.003860745019665,53.3
220045.0,5103.77,37.549534,5104.135,37.5619747,5105.173730281054,38.001838521440604,53.3
220095.0,5114.58,37.545521,5105.421,37.5583622,5105.604515196076,37.990618304206876,53.3
220145.0,5113.03,37.537495,5106.193,37.5543488,5105.690991728556,37.98269553867184,53.3
220195.0,5109.94,37.533482,5107.219999999999,37.550335399999994,5105.930257599413,37.97302198966077,53.3
220245.0,5116.13,37.529469,5108.712,37.546723699999994,5106.485436270747,37.9603951538253,53.3
220295.0,5131.13,37.521446,5110.676999999999,37.54271140000001,5107.286429220184,37.9442820788113,53.3
220345.0,5123.88,37.513424,5112.892999999999,37.5378969,5108.163112368705,37.92597022809834,53.3
220395.0,5119.22,37.505398,5114.489,37.5334833,5108.707266259006,37.912166732837115,53.3
220445.0,5130.61,37.497379,5117.532000000001,37.52786690000001,5110.004626991901,37.88770238031147,53.3
220495.0,5127.5,37.489361,5118.979,37.5222509,5110.348764927413,37.87421857640659,53.3
220545.0,5127.5,37.481339,5121.352000000001,37.5154314,5111.134600793629,37.85365404122364,53.3
220595.0,5127.5,37.477329,5122.644,37.5086122,5111.275004590028,37.84052735944762,53.3
220645.0,5117.16,37.477329,5123.057000000001,37.5025956,5110.965474686501,37.8339259163319,53.3
220695.0,5129.57,37.477329,5125.02,37.4969803,5111.620423926174,37.816910145034804,53.3
220745.0,5132.17,37.481339,5126.624,37.49216729999999,5112.136357953356,37.802847517834685,53.3
220795.0,5123.88,37.485348,5125.898999999999,37.4885575,5111.372904523049,37.80551829887743,53.3
220845.0,5130.61,37.481339,5126.572,37.485349,5111.482718508827,37.7988161603313,53.3
220895.0,5135.8,37.477329,5128.2300000000005,37.4825421,5112.219186949735,37.785585085757624,53.3
220945.0,5133.73,37.477329,5128.5419999999995,37.4805371,5112.2263551918995,37.782091005786995,53.3
220995.0,5122.84,37.47332,5128.075999999999,37.478933,5111.80601738061,37.78418534378927,53.3
221045.0,5129.57,37.465305,5128.282999999999,37.4773296,5111.788054564909,37.78165216665675,53.3
