timestamp,sensor1,sensor2,sensor1_smooth,sensor2_smooth,sensor1_smooth_rot,sensor2_smooth_rot,rotation_angle_deg
221095.0,5133.73,37.465305,5128.906,37.47612719999999,5112.05635844002,37.77649968894095,53.3
221145.0,5128.54,37.465305,5130.044,37.4749248,5112.6327141141865,37.767809158709426,53.3
221195.0,5122.32,37.465305,5129.319,37.4737224,5112.095596556685,37.771928602276596,53.3
221245.0,5133.73,37.461292,5129.475,37.4717177,5112.010109480435,37.76950988543198,53.3
221295.0,5132.69,37.461292,5130.356,37.4693121,5112.320706205715,37.76186815658088,53.3
221345.0,5129.06,37.465305,5130.200999999999,37.4677087,5112.087181301536,37.761830095858066,53.3
221395.0,5130.61,37.461292,5129.681999999999,37.466105000000006,5111.636054717913,37.76429327620278,53.3
221445.0,5134.25,37.461292,5129.7339999999995,37.46450130000001,5111.526247806151,37.762829481045074,53.3
221495.0,5136.84,37.461292,5131.134,37.4632985,5112.259838102682,37.75233924728077,53.3
221545.0,5134.25,37.461292,5131.602000000001,37.4628972,5112.5114622986475,37.7487393742181,53.3
221595.0,5130.09,37.461292,5131.238,37.4624959,5112.265799176008,37.75086029719323,53.3
221645.0,5126.98,37.461292,5131.081999999999,37.4620946,5112.1444203320625,37.7515502578676,53.3
221695.0,5134.77,37.457287,5132.327,37.4612928,5112.823153790033,37.742369881845505,53.3
221745.0,5131.65,37.453274,5132.119000000001,37.460491000000005,5112.6335240790395,37.74318159907667,53.3
221795.0,5120.26,37.453274,5130.876000000001,37.4596892,5111.8251330756475,37.75110715752228,53.3
221845.0,5119.74,37.449268,5129.944,37.4580855,5111.127527732851,37.75641128073638,53.3
221895.0,5127.5,37.445263,5129.633,37.4564826,5110.801125401677,37.75744380710903,53.3
221945.0,5133.73,37.449268,5129.581,37.455280200000004,5110.666979572724,37.75693417472059,53.3
221995.0,5122.32,37.449268,5128.129,37.45407780000001,5109.695917030959,37.76604785451518,53.3
222045.0,5125.95,37.449268,5127.299,37.4528754,5109.096459348018,37.77088091294286,53.3
222095.0,5133.21,37.445263,5127.610999999999,37.4512725,5109.142180535146,37.767621555949454,53.3
222145.0,5130.61,37.453274,5127.974,37.450470700000004,5109.293361031669,37.76449143233399,53.3
222195.0,5128.02,37.453274,5127.299000000001,37.450069400000004,5108.861518241649,37.76873716096029,53.3
222245.0,5124.39,37.449268,5126.572999999999,37.449668800000005,5108.399128007445,37.77333167628053,53.3
222295.0,5130.09,37.449268,5127.556,37.449268200000006,5108.958282938431,37.7661761587606,53.3
222345.0,5135.29,37.453274,5129.110999999999,37.449668800000005,5109.934449183398,37.7555710810393,53.3
222395.0,5126.98,37.453274,5129.058999999999,37.45046990000001,5109.987611277141,37.75625741894346,53.3
222445.0,5127.5,37.453274,5128.436,37.45087050000001,5109.661943320134,37.760629513192235,53.3
222495.0,5137.36,37.453274,5129.9400000000005,37.45127110000001,5110.607693189297,37.7503787329938,53.3
222545.0,5130.09,37.453274,5130.353999999999,37.451671700000006,5110.90208560757,37.74762590512181,53.3
222595.0,5133.73,37.453274,5130.406,37.4524728,5111.017537661769,37.74760250955414,53.3
222645.0,5126.46,37.449268,5129.991,37.4520722,5110.74150037174,37.75007134678004,53.3
222695.0,5128.54,37.449268,5130.043,37.451671600000005,5110.744573352573,37.74932869000429,53.3
222745.0,5138.41,37.449268,5131.445,37.451671600000005,5111.592151802862,37.73954584469988,53.3
222795.0,5122.32,37.445263,5130.668,37.4512711,5111.099925447579,37.74450689234793,53.3
222845.0,5135.8,37.441254,5130.719,37.4500691,5111.027670158446,37.743294554514755,53.3
222895.0,5126.46,37.437252,5130.667,37.44846690000001,5110.856505329873,37.74255106706204,53.3
222945.0,5128.02,37.437252,5130.719,37.446864700000006,5110.747567340348,37.741092332987776,53.3
222995.0,5121.29,37.433243,5129.112,37.4448616,5109.60946267913,37.75079792957846,53.3
223045.0,5119.74,37.437252,5128.076999999999,37.4432594,5108.850533429382,37.756805619755,53.3
223095.0,5129.57,37.441254,5127.661,37.4420574,5108.498905844902,37.75879390604561,53.3
223145.0,5131.65,37.445263,5128.18,37.441656900000005,5108.781086672955,37.75483265569746,53.3
223195.0,5125.43,37.457287,5127.869000000001,37.442458800000004,5108.679523228275,37.75729747322944,53.3
223245.0,5122.84,37.461292,5126.312,37.4436612,5107.870386060609,37.768566021328255,53.3
223295.0,5122.32,37.457287,5126.312,37.444863600000005,5107.991687883048,37.769126890196915,53.3
223345.0,5126.46,37.453274,5125.378,37.446065600000004,5107.554524562794,37.77610825250122,53.3
223395.0,5131.13,37.445263,5125.844999999999,37.4468667,5107.917207482892,37.7732167010081,53.3
223445.0,5126.46,37.433243,5125.689,37.4464658,5107.795195422736,37.77389096166595,53.3
223495.0,5131.65,37.433243,5126.725,37.4464658,5108.423219434501,37.76661059421026,53.3
223545.0,5125.43,37.429237,5127.294,37.4456643,5108.697373155779,37.762064855024626,53.3
223595.0,5128.02,37.429237,5127.139,37.444462599999994,5108.501454100916,37.762258561288114,53.3
223645.0,5130.09,37.425232,5126.983,37.4424595,5108.230080216198,37.76197944716831,53.3
223695.0,5122.84,37.425232,5126.723999999999,37.439254,5107.7848456023685,37.761688780698535,53.3
223745.0,5119.74,37.429237,5126.413999999999,37.4360485,5107.30920787446,37.76174735518419,53.3
223795.0,5134.25,37.429237,5127.607,37.433243499999996,5107.769586552843,37.75171216442031,53.3
223845.0,5125.95,37.425232,5127.556,37.4304393,5107.486701865145,37.7502323363415,53.3
223895.0,5118.71,37.429237,5126.313999999999,37.4288367,5106.604183488672,37.75765727412218,53.3
223945.0,5119.22,37.425232,5125.59,37.4280356,5106.106039265982,37.76199632226466,53.3
223995.0,5134.25,37.429237,5125.85,37.427634999999995,5106.233453369645,37.75980832671231,53.3
224045.0,5127.5,37.425232,5126.057000000001,37.4272345,5106.329251806522,37.757985655828655,53.3
224095.0,5125.95,37.429237,5125.85,37.4272345,5106.215019742921,37.75924903315225,53.3
224145.0,5121.29,37.429237,5124.969999999999,37.427634999999995,5105.735823719078,37.76537754483046,53.3
224195.0,5120.77,37.429237,5124.763000000001,37.4280355,5105.6587622942725,37.76687713379141,53.3
224245.0,5128.54,37.429237,5125.643,37.4280355,5106.194045413772,37.76066474320767,53.3
224295.0,5123.88,37.425232,5124.606,37.427634999999995,5105.546053548208,37.76739356887272,53.3
224345.0,5114.58,37.425232,5123.469,37.427634999999995,5104.875505847648,37.775045875095344,53.3
224395.0,5114.06,37.421223,5123.004000000001,37.426833599999995,5104.531590919094,37.7775961181369,53.3
224445.0,5117.67,37.421223,5122.848999999999,37.4264327,5104.410354949616,37.77825329699453,53.3
224495.0,5115.61,37.425232,5120.985,37.426032199999995,5103.267464041897,37.790658068577756,53.3
224545.0,5117.16,37.425232,5119.951000000001,37.426032199999995,5102.657829668917,37.797590723130284,53.3
224595.0,5114.06,37.429237,5118.762,37.426032199999995,5101.9553257391235,37.80558561608997,53.3
224645.0,5114.58,37.429237,5118.091,37.426032199999995,5101.562254333035,37.81001599096781,53.3
224695.0,5122.32,37.433243,5118.246,37.4264328,5101.700270667411,37.80900583063599,53.3
224745.0,5115.09,37.437252,5116.901,37.427234299999995,5100.979019382232,37.81854721243764,53.3
224795.0,5118.19,37.437252,5116.332,37.4284363,5100.758790034289,37.82298963901645,53.3
224845.0,5117.67,37.437252,5116.6410000000005,37.4296383,5101.063274152019,37.821395163584455,53.3
224895.0,5107.37,37.437252,5115.972,37.4312412,5100.820546216761,37.826764631849834,53.3
224945.0,5113.55,37.437252,5115.56,37.4328441,5100.731249992996,37.83036574965432,53.3
224995.0,5118.71,37.441254,5115.870000000001,37.434446300000005,5101.073354937072,37.829002496484826,53.3
225045.0,5111.48,37.441254,5115.302000000001,37.436048500000005,5100.890557397035,37.833676197274166,53.3
225095.0,5110.97,37.441254,5114.993,37.43725020000001,5100.824989432354,37.83632870724736,53.3
225145.0,5117.67,37.441254,5115.302000000001,37.438451900000004,5101.128753074573,37.8347324293132,53.3
225195.0,5110.97,37.441254,5114.1669999999995,37.439253,5100.5318407771265,37.84282427655672,53.3
225245.0,5098.64,37.441254,5112.522,37.4396532,5099.592326730287,37.854178858755695,53.3
225295.0,5116.64,37.445263,5112.367,37.440454300000006,5099.580675884998,37.85552557872613,53.3
225345.0,5113.55,37.445263,5111.955,37.4412554,5099.415314852703,37.85863877515457,53.3
225395.0,5105.83,37.441254,5111.801,37.441655600000004,5099.366614998519,37.859737783480625,53.3
225445.0,5125.95,37.441254,5113.041,37.442055800000006,5100.151218734275,37.851254062672574,53.3
225495.0,5113.03,37.441254,5112.473,37.442055800000006,5099.817793939394,37.85496378710081,53.3
225545.0,5124.39,37.433243,5113.764,37.4412547,5100.520750604783,37.84541397718549,53.3
225595.0,5113.03,37.437252,5113.969999999999,37.4408545,5100.612808262451,37.843566483826464,53.3
225645.0,5118.71,37.441254,5114.074,37.4408545,5100.681329642149,37.842660174053535,53.3
225695.0,5109.94,37.441254,5113.9710000000005,37.4408545,5100.626116877069,37.84317732529363,53.3
225745.0,5108.4,37.445263,5114.947000000001,37.4412554,5101.25337737326,37.83651682552318,53.3
225795.0,5128.02,37.445263,5116.085000000001,37.4412554,5101.9401912239355,37.828506496308,53.3
225845.0,5110.46,37.449268,5115.776,37.4416559,5101.799594053745,37.830686315996275,53.3
225895.0,5116.13,37.449268,5116.806,37.4424573,5102.496844728176,37.82390060932299,53.3
225945.0,5113.55,37.441254,5115.566,37.4424573,5101.7623346693645,37.83224373006846,53.3
225995.0,5112.0,37.433243,5115.463000000001,37.4416562,5101.632453333662,37.832288208222984,53.3
226045.0,5110.97,37.433243,5114.121000000001,37.4416562,5100.836733265027,37.84132831307335,53.3
226095.0,5113.03,37.421223,5114.121,37.4400533,5100.6932642497695,37.8401809253572,53.3
226145.0,5101.21,37.429237,5112.371,37.4388516,5099.541166365321,37.85130296311808,53.3
226195.0,5112.52,37.421223,5112.628999999999,37.436848499999996,5099.5143228965335,37.84813694360871,53.3
226245.0,5103.26,37.421223,5112.115,37.4344445,5098.988642334969,37.85003872349737,53.3
226295.0,5110.46,37.417213,5110.3589999999995,37.4316395,5097.683013151099,37.86023649957335,53.3
226345.0,5109.94,37.417213,5110.307,37.428433999999996,5097.358427468412,37.85847529837993,53.3
226395.0,5119.74,37.417213,5110.668,37.4252285,5097.280865147937,37.853874497255,53.3
226445.0,5109.43,37.413208,5110.255999999999,37.4224239,5096.778851154306,37.85482781465406,53.3
226495.0,5118.19,37.409206,5110.875000000001,37.420020199999996,5096.930679120141,37.84893189300222,53.3
226545.0,5112.52,37.409206,5111.030000000001,37.417616499999994,5096.805338090629,37.84622730919157,53.3
226595.0,5119.22,37.405197,5111.649,37.416013899999996,5097.032357398117,37.84081227414609,53.3
226645.0,5119.22,37.401196,5113.45,37.41320979999999,5097.853920690725,37.82655562762301,53.3
226695.0,5107.37,37.401196,5112.935,37.4112071,5097.366276553571,37.82870404865403,53.3
226745.0,5113.03,37.405197,5113.912,37.40960449999999,5097.807935902294,37.82083358261005,53.3
226795.0,5117.67,37.409206,5114.633,37.4088038,5098.171723154724,37.81520532114614,53.3
226845.0,5120.26,37.413208,5115.665,37.408403299999996,5098.758984917571,37.807680805780755,53.3
226895.0,5126.98,37.413208,5116.389,37.4080028,5099.162325086061,37.802276960392064,53.3
226945.0,5131.65,37.417213,5118.611000000001,37.408403299999996,5100.5361736623245,37.787056933586,53.3
226995.0,5132.17,37.413208,5120.009,37.4088035,5101.417789523807,37.77750843624607,53.3
227045.0,5121.29,37.413208,5120.8859999999995,37.4092037,5101.988182467286,37.77154611662934,53.3
227095.0,5119.74,37.417213,5120.938,37.4104053,5102.140392251024,37.77173711944798,53.3
227145.0,5121.29,37.417213,5121.1449999999995,37.412007,5102.422592834145,37.7711023673895,53.3
227195.0,5130.61,37.409206,5123.469,37.412808,5103.895517239228,37.75543749527113,53.3
227245.0,5121.29,37.401196,5124.295,37.41240789999999,5104.361094043783,37.749359853273276,53.3
227295.0,5125.43,37.385174,5125.071,37.4100047,5104.609797598631,37.74243116950138,53.3
227345.0,5117.67,37.381168,5124.812,37.4068007,5104.165188833324,37.74214069695507,53.3
227395.0,5124.91,37.385174,5124.6050000000005,37.4039973,5103.7891761355795,37.741730963514186,53.3
227445.0,5117.67,37.385174,5123.206999999999,37.400793400000005,5102.663824190983,37.7492678836484,53.3
227495.0,5126.98,37.389179,5122.688,37.398390500000005,5102.138654505492,37.75123632500876,53.3
227545.0,5120.77,37.393181,5122.636,37.3963878,5101.9300520613,37.75023181402845,53.3
227595.0,5109.94,37.397186,5121.656000000001,37.394385099999994,5101.1667478005575,37.75560613740529,53.3
227645.0,5128.54,37.393181,5122.381,37.3919819,5101.385190649506,37.74901722459571,53.3
227695.0,5128.02,37.393181,5122.122,37.39037940000001,5101.090425783598,37.74967318857993,53.3
227745.0,5113.55,37.393181,5121.348000000001,37.389577900000006,5100.56263597028,37.75434722230166,53.3
227795.0,5114.06,37.389179,5120.211,37.389978400000004,5099.930022453374,37.76223267885421,53.3
227845.0,5119.74,37.381168,5120.418,37.389978400000004,5100.063211431024,37.760636422882925,53.3
227895.0,5121.29,37.373161,5120.056,37.38877709999999,5099.744039002821,37.76223424171825,53.3
227945.0,5123.36,37.365154,5120.625,37.3867751,5099.906596998855,37.75695231595466,53.3
227995.0,5113.03,37.369156,5119.2300000000005,37.3847728,5098.8952082565165,37.76517269483803,53.3
228045.0,5115.09,37.365154,5118.661999999999,37.381970100000004,5098.303246976917,37.76722497310942,53.3
228095.0,5127.5,37.365154,5120.418,37.3787669,5099.0631893129375,37.75306006700689,53.3
228145.0,5109.43,37.365154,5118.507,37.375964200000006,5097.715726895241,37.76466934451987,53.3
228195.0,5114.58,37.365154,5117.163,37.3731615,5096.726316715313,37.77253284472977,53.3
228245.0,5118.19,37.361153,5117.627,37.3699587,5096.790523772976,37.76776065421319,53.3
228295.0,5126.98,37.465305,5118.919,37.3775713,5098.279975807432,37.763197747720575,53.3
228345.0,5159.83,37.69817,5122.928,37.4092715,5103.631985417334,37.75426243949946,53.3
228395.0,5164.56,37.730343,5127.255,37.444989699999994,5109.5468554916715,37.74555024296894,53.3
228445.0,5164.56,37.826954,5131.375,37.49116969999999,5116.309428548305,37.74454350171301,53.3
228495.0,5164.56,37.919659,5136.527999999999,37.546220000000005,5124.512609588586,37.74172204974597,53.3
228545.0,5164.56,37.939823,5141.475,37.6036869,5132.8157968038795,37.74179580487358,53.3
228595.0,5164.56,37.935787,5145.181,37.660750199999995,5140.338041304005,37.75023176640875,53.3
228645.0,5164.56,37.843071,5150.694,37.7085419,5148.077178584502,37.74065883674188,53.3
228695.0,5164.56,37.750458,5155.692,37.7470723,5154.646784066636,37.729135222674245,53.3
228745.0,5164.56,37.678062,5160.329,37.7787632,5160.36427558451,37.71604096575028,53.3
228795.0,5143.61,37.529469,5161.992,37.7851796,5161.95467959046,37.708412206939315,53.3
228845.0,5126.46,37.421223,5158.655000000001,37.7574849,5157.386198842251,37.71495444925753,53.3
228895.0,5122.32,37.393181,5154.431,37.723768699999994,5151.728463544434,37.72401150913727,53.3
228945.0,5126.98,37.385174,5150.673000000001,37.679590700000006,5145.377777159018,37.723574014092584,53.3
228995.0,5155.64,37.61377,5149.781,37.64900179999999,5142.004412736018,37.71143227669743,53.3
229045.0,5161.4,37.690125,5149.465,37.624032,5139.498698114172,37.698660301190756,53.3
229095.0,5164.56,37.778633,5149.465,37.60831660000001,5138.042887729494,37.689231129489364,53.3
229145.0,5164.56,37.851124,5149.464999999999,37.609121900000005,5138.122976426336,37.68967532687441,53.3
229195.0,5164.56,37.927719,5149.464999999999,37.62684800000001,5139.775438490045,37.70023513326118,53.3
229245.0,5164.56,37.984207,5149.464999999999,37.657462499999994,5142.624829914253,37.71850306369626,53.3
229295.0,5164.56,38.00843,5151.5599999999995,37.7053586,5148.331264549257,37.73262858130004,53.3
229345.0,5164.56,38.05286,5155.37,37.768522299999994,5156.48006958692,37.744043820412635,53.3
229395.0,5164.56,38.064976,5159.593999999999,37.8357018,5165.247556671571,37.755022201091556,53.3
229445.0,5164.56,38.064976,5163.352000000001,37.903681999999996,5173.808788809665,37.76972568730635,53.3
229495.0,5164.56,38.032661,5164.244000000001,37.9455711,5178.2299070269155,37.788663914355645,53.3
229545.0,5164.56,38.004398,5164.5599999999995,37.9769984,5181.332879091108,37.805339385730946,53.3
229595.0,5164.56,37.964031,5164.5599999999995,37.99553819999999,5183.048061272449,37.816501288177776,53.3
229645.0,5164.56,37.911591,5164.5599999999995,38.0015849,5183.601503590127,37.82019803879128,53.3
229695.0,5164.56,37.835011,5164.5599999999995,37.9923141,5182.731272152082,37.81473888291254,53.3
229745.0,5162.98,37.746437,5164.402,37.968537100000006,5180.418956495305,37.80169799634679,53.3
229795.0,5162.46,37.70219,5164.192000000001,37.9379131,5177.440264970437,37.78491835594287,53.3
229845.0,5140.49,37.485348,5161.785000000001,37.8811619,5170.721505483731,37.76769747904288,53.3
229895.0,5123.88,37.433243,5157.717,37.81798859999999,5162.414963583328,37.75809905802485,53.3
229945.0,5125.43,37.433243,5153.804,37.7548153,5154.203018446988,37.74740490397119,53.3
229995.0,5129.06,37.433243,5150.254,37.6948735,5146.5103372492185,37.736109799763675,53.3
230045.0,5131.13,37.429237,5146.911,37.6373574,5139.168707334395,37.724811968699136,53.3
230095.0,5129.57,37.433243,5143.411999999999,37.5842786,5132.147991072721,37.7172239058329,53.3
230145.0,5129.57,37.429237,5139.9130000000005,37.5360432,5125.578965889141,37.71251056236079,53.3
230195.0,5122.32,37.429237,5135.689,37.4954658,5119.289569254616,37.717366168939506,53.3
230245.0,5120.77,37.429237,5131.468000000001,37.463745800000005,5113.826005416835,37.727475426482236,53.3
230295.0,5129.57,37.429237,5128.179,37.4364505,5109.331340320864,37.73376944703161,53.3
230345.0,5121.81,37.429237,5126.311,37.4308394,5107.701779850514,37.74319021505241,53.3
230395.0,5133.73,37.429237,5127.295999999999,37.430438800000005,5108.261856378956,37.73600101195324,53.3
230445.0,5125.95,37.433243,5127.348,37.430438800000005,5108.3015942807415,37.73550272980634,53.3
230495.0,5131.65,37.429237,5127.607,37.4300382,5108.427852990605,37.73333460533434,53.3
230545.0,5122.32,37.425232,5126.726000000001,37.4296377,5107.872676334906,37.73904634890517,53.3
230595.0,5115.61,37.429237,5125.33,37.4292371,5107.009467583573,37.74831466977225,53.3
230645.0,5120.77,37.429237,5124.45,37.4292371,5106.491709197676,37.75425189130254,53.3
230695.0,5123.36,37.425232,5124.554000000001,37.4288366,5106.524807726997,37.75314628914249,53.3
230745.0,5125.95,37.425232,5125.072,37.4284361,5106.8054270129705,37.7491797706176,53.3
230795.0,5127.5,37.433243,5124.865,37.4288367,5106.72718464263,37.75070457376685,53.3
230845.0,5126.98,37.429237,5125.3820000000005,37.4288367,5107.0444656493955,37.74698562611413,53.3
230895.0,5128.02,37.429237,5124.811,37.4288367,5106.711418964492,37.750787990672,53.3
230945.0,5123.36,37.429237,5124.552000000001,37.4284361,5106.527549606139,37.75219287327839,53.3
230995.0,5129.06,37.429237,5124.293,37.4284361,5106.380869729393,37.75383648711992,53.3
231045.0,5120.26,37.429237,5124.087,37.4288366,5106.303037051871,37.75535254371923,53.3
231095.0,5126.98,37.429237,5125.224,37.4288366,5106.990779710297,37.74734677258488,53.3
231145.0,5133.21,37.429237,5126.468,37.4288366,5107.74268689928,37.738605165820516,53.3
231195.0,5131.65,37.429237,5127.2970000000005,37.4292371,5108.283940497453,37.73297520976748,53.3
231245.0,5138.41,37.429237,5128.543,37.4296376,5109.074605473729,37.72446599427562,53.3
231295.0,5130.61,37.429237,5128.853999999999,37.429237,5109.232077555284,37.72194409010315,53.3
231345.0,5129.06,37.429237,5129.062,37.429237,5109.365267993616,37.72037455493683,53.3
231395.0,5128.54,37.429237,5129.114,37.429237,5109.405230330685,37.71988396116225,53.3
231445.0,5123.88,37.425232,5129.165999999999,37.4288365,5109.407976159644,37.719154225940976,53.3
231495.0,5127.5,37.429237,5129.01,37.4288365,5109.323614377987,37.72010168640411,53.3
231545.0,5117.67,37.429237,5128.750999999999,37.4288365,5109.177642322947,37.72176065183287,53.3
231595.0,5131.13,37.429237,5129.165999999999,37.4288365,5109.434536805384,37.718760658080576,53.3
231645.0,5123.36,37.429237,5128.181,37.4288365,5108.854569886316,37.72543801026985,53.3
231695.0,5126.98,37.429237,5127.714,37.4288365,5108.584080525176,37.728532323452654,53.3
231745.0,5125.43,37.429237,5126.415999999999,37.4288365,5107.816722310329,37.73736866996804,53.3
231795.0,5124.39,37.425232,5125.794,37.428436,5107.416020824001,37.74128959091068,53.3
231845.0,5124.39,37.425232,5125.327,37.4280355,5107.1078761966455,37.74413736986942,53.3
231895.0,5120.77,37.429237,5124.55,37.4280355,5106.6515548708785,37.749365707764404,53.3
231945.0,5139.97,37.433243,5126.1590000000015,37.4288366,5107.695895563345,37.73858008437118,53.3
231995.0,5119.74,37.425232,5125.383,37.4284361,5107.2030561902175,37.743565069074286,53.3
232045.0,5133.21,37.429237,5126.937,37.4284361,5108.140190952816,37.732683573369236,53.3
232095.0,5125.43,37.429237,5126.367,37.4284361,5107.807859646081,37.736486819151295,53.3
232145.0,5127.5,37.425232,5126.781000000001,37.4280356,5108.026440574162,37.733248187187364,53.3
232195.0,5112.52,37.429237,5125.335000000001,37.4280356,5107.170405584963,37.74310551091571,53.3
232245.0,5118.71,37.425232,5124.663000000001,37.427635099999996,5106.739586210465,37.74736964376473,53.3
232295.0,5123.36,37.425232,5124.5599999999995,37.427635099999996,5106.686024548168,37.74793858817346,53.3
232345.0,5120.77,37.429237,5124.198000000001,37.4280356,5106.514823807162,37.75053681688052,53.3
232395.0,5126.46,37.429237,5124.767000000001,37.4280356,5106.862872572729,37.746460189165916,53.3
232445.0,5129.06,37.429237,5123.676,37.427634999999995,5106.181433102785,37.75361889949771,53.3
