file,crack_windows,snr_db_mean,snr_db_median,snr_db_min,snr_db_max,snr_linear_mean,signal_amplitude_mean,noise_sigma_mean
1.1mhz_alum.csv,6,39.27551380072817,41.05023747990184,29.53247909990385,47.04470375459289,122.53486611282204,0.2798716725334967,0.0022840166347087
2.4mhz_alum.csv,6,33.92569201911194,35.456054092817915,24.727426804331586,41.22760880454081,64.13412367847259,0.11618539232957713,0.0018116002163225
1.1mhz_ss.csv,6,28.71960927033072,31.10727294252258,15.005087282458188,40.08158589317346,47.207070505576844,0.22308972852859077,0.0047257693845297
3.2mhz_titan.csv,6,27.73159328008855,30.460270093252788,14.006500845464643,38.66508370702286,40.95598450338742,0.017606124467653566,0.0004298791661618
2.4mhz_ss.csv,6,26.552973453406533,28.73240754560463,14.403859760969382,36.45387465801696,32.83700324741486,0.11974533904037617,0.003646658561932
3.2mhz_ss.csv,6,26.131651452364945,28.091771535397527,15.232796425420691,35.07028754202549,29.175581447787778,0.0196521127523352,0.000673580843196
1.1mhz_titan.csv,6,23.679010779911597,27.958779036067178,4.232123624786947,38.59866661423239,37.23229043056122,0.15360173364944643,0.0041254978373118
2.4mhz_titan.csv,6,22.58818713375108,26.150877415140634,5.359008143257695,35.50004231104364,27.275026251170654,0.07806112730024432,0.0028620000795377006
3.2mhz_alum.csv,6,21.44441649157063,22.514920341077367,12.91788816074602,28.39652654260963,14.764042934501745,0.0151150154043467,0.0010237721111623
