source_path,file_size,mtime_ns,rotation_degrees,smoothing_window
C:\Users\newsp\ldcscanner\ldcscanner\flex_12_b.csv,83772,1778186225350614800,66.20000000000002,25
